VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
1426,390,-0.02125,0.03302,-0.07368,-0.15121,0.48046,-0.86388,-0.40739,-0.82654,-0.38837,1,0.51505,0.52567,0.51384,0.50751,0.99975
1427,392,-0.04666,0.03249,-0.07005,-0.11571,0.42217,-0.8991,-0.37299,-0.85738,-0.35456,1,0.53403,0.57848,0.50328,0.5003,0.99999
1428,392,-0.04666,0.03249,-0.07005,-0.11571,0.42217,-0.8991,-0.37299,-0.85738,-0.35456,1,0.53403,0.57848,0.50328,0.5003,0.99999
1429,390,-0.02125,0.03302,-0.07368,-0.15121,0.48046,-0.86388,-0.40739,-0.82654,-0.38837,1,0.51505,0.52567,0.51384,0.50751,0.99975
1430,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1431,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1432,394,-0.04682,0.00326,-0.07846,-0.15914,0.15007,-0.97577,-0.32155,-0.94234,-0.09245,1,0.60076,0.55504,0.49149,0.49619,0.99991
1433,392,-0.04666,0.03249,-0.07005,-0.11571,0.42217,-0.8991,-0.37299,-0.85738,-0.35456,1,0.53403,0.57848,0.50328,0.5003,0.99999
1434,394,-0.04682,0.00326,-0.07846,-0.15914,0.15007,-0.97577,-0.32155,-0.94234,-0.09245,1,0.60076,0.55504,0.49149,0.49619,0.99991
1435,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1436,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
1437,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
1438,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1439,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1440,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1441,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1442,397,0.00134,0.00421,-0.09098,-0.31859,0.22728,-0.91927,-0.3249,-0.93726,-0.12046,1,0.56256,0.45176,0.51547,0.5002,0.99976
1443,393,-0.02205,0.00405,-0.08348,-0.24263,0.19381,-0.95056,-0.34384,-0.9334,-0.10253,1,0.5806,0.5017,0.50733,0.49155,0.99987
1444,390,-0.02125,0.03302,-0.07368,-0.15121,0.48046,-0.86388,-0.40739,-0.82654,-0.38837,1,0.51505,0.52567,0.51384,0.50751,0.99975
1445,397,0.00134,0.00421,-0.09098,-0.31859,0.22728,-0.91927,-0.3249,-0.93726,-0.12046,1,0.56256,0.45176,0.51547,0.5002,0.99976
1446,390,-0.02125,0.03302,-0.07368,-0.15121,0.48046,-0.86388,-0.40739,-0.82654,-0.38837,1,0.51505,0.52567,0.51384,0.50751,0.99975
1447,388,0.00181,0.03365,-0.07865,-0.23339,0.54737,-0.80209,-0.41008,-0.80378,-0.43018,1,0.49525,0.4773,0.499,0.49439,0.99997
1448,397,0.00134,0.00421,-0.09098,-0.31859,0.22728,-0.91927,-0.3249,-0.93726,-0.12046,1,0.56256,0.45176,0.51547,0.5002,0.99976
1449,397,0.00134,0.00421,-0.09098,-0.31859,0.22728,-0.91927,-0.3249,-0.93726,-0.12046,1,0.56256,0.45176,0.51547,0.5002,0.99976
1450,398,0.00068,-0.02478,-0.09353,-0.33943,-0.05744,-0.93888,-0.29535,-0.94115,0.16435,1,0.62321,0.43021,0.52018,0.50078,0.99959
1451,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1452,399,-0.04674,-0.03914,-0.07326,-0.24195,-0.47394,-0.84662,-0.22966,-0.81979,0.52458,1,0.69502,0.52699,0.47858,0.49887,0.99954
1453,395,-0.04676,-0.02077,-0.07863,-0.19213,-0.12912,-0.97281,-0.28197,-0.94222,0.18079,1,0.65259,0.53864,0.4896,0.49671,0.99988
1454,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1455,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1456,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1457,399,-0.04674,-0.03914,-0.07326,-0.24195,-0.47394,-0.84662,-0.22966,-0.81979,0.52458,1,0.69502,0.52699,0.47858,0.49887,0.99954
1458,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1459,396,-0.02201,-0.02249,-0.08522,-0.30201,-0.09439,-0.94861,-0.28963,-0.93895,0.18566,1,0.63676,0.4823,0.5009,0.4978,0.99999
1460,398,0.00068,-0.02478,-0.09353,-0.33943,-0.05744,-0.93888,-0.29535,-0.94115,0.16435,1,0.62321,0.43021,0.52018,0.50078,0.99959
1461,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
1462,399,-0.04674,-0.03914,-0.07326,-0.24195,-0.47394,-0.84662,-0.22966,-0.81979,0.52458,1,0.69502,0.52699,0.47858,0.49887,0.99954
1463,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1464,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1465,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1466,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
1467,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1468,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1469,403,0.00076,-0.04952,-0.08824,-0.38831,-0.3607,-0.848,-0.21221,-0.86048,0.46319,1,0.67716,0.41462,0.49996,0.5021,1
1470,398,0.00068,-0.02478,-0.09353,-0.33943,-0.05744,-0.93888,-0.29535,-0.94115,0.16435,1,0.62321,0.43021,0.52018,0.50078,0.99959
1471,403,0.00076,-0.04952,-0.08824,-0.38831,-0.3607,-0.848,-0.21221,-0.86048,0.46319,1,0.67716,0.41462,0.49996,0.5021,1
1472,400,-0.02197,-0.04437,-0.07902,-0.35841,-0.41035,-0.83852,-0.21951,-0.83598,0.50294,1,0.68564,0.46843,0.50206,0.49781,0.99999
1473,403,0.00076,-0.04952,-0.08824,-0.38831,-0.3607,-0.848,-0.21221,-0.86048,0.46319,1,0.67716,0.41462,0.49996,0.5021,1
1474,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
1475,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1476,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1477,404,0.00083,-0.06663,-0.07681,-0.42113,-0.60903,-0.67211,-0.10647,-0.70271,0.70347,1,0.72317,0.40654,0.49706,0.49833,0.99999
1478,405,0.00096,-0.08038,-0.0598,-0.43111,-0.70168,-0.56726,-0.06828,-0.60151,0.79594,1,0.77136,0.40327,0.50543,0.50337,0.99996
1479,405,0.00096,-0.08038,-0.0598,-0.43111,-0.70168,-0.56726,-0.06828,-0.60151,0.79594,1,0.77136,0.40327,0.50543,0.50337,0.99996
1480,406,-0.02186,-0.07229,-0.05121,-0.41684,-0.73099,-0.54024,-0.10922,-0.54977,0.82814,1,0.77836,0.45578,0.50381,0.49734,0.99998
1481,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1482,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
1483,402,-0.02192,-0.05915,-0.06841,-0.40341,-0.64974,-0.64426,-0.12045,-0.66027,0.74131,1,0.72811,0.4605,0.48806,0.50722,0.99981
1484,406,-0.02186,-0.07229,-0.05121,-0.41684,-0.73099,-0.54024,-0.10922,-0.54977,0.82814,1,0.77836,0.45578,0.50381,0.49734,0.99998
1485,406,-0.02186,-0.07229,-0.05121,-0.41684,-0.73099,-0.54024,-0.10922,-0.54977,0.82814,1,0.77836,0.45578,0.50381,0.49734,0.99998
1486,407,-0.04699,-0.06507,-0.04081,-0.31245,-0.80388,-0.50605,-0.17814,-0.47371,0.86247,1,0.79408,0.51087,0.52007,0.48629,0.99941
1487,401,-0.04683,-0.05134,-0.06186,-0.29595,-0.72451,-0.62244,-0.1715,-0.60076,0.78081,1,0.73916,0.51981,0.49069,0.50331,0.9999
1488,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
1489,392,-0.04666,0.03249,-0.07005,-0.11571,0.42217,-0.8991,-0.37299,-0.85738,-0.35456,1,0.53403,0.57848,0.50328,0.5003,0.99999
1490,394,-0.04682,0.00326,-0.07846,-0.15914,0.15007,-0.97577,-0.32155,-0.94234,-0.09245,1,0.60076,0.55504,0.49149,0.49619,0.99991
1491,392,-0.04666,0.03249,-0.07005,-0.11571,0.42217,-0.8991,-0.37299,-0.85738,-0.35456,1,0.53403,0.57848,0.50328,0.5003,0.99999
1492,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
1493,409,-0.0718,0.04673,-0.05898,-0.0158,0.51335,-0.85803,-0.35874,-0.80388,-0.47432,1,0.51121,0.64322,0.49993,0.50805,0.99994
1494,410,-0.09708,0.04487,-0.06169,0.08986,0.4991,-0.86186,-0.2908,-0.81444,-0.50198,1,0.53288,0.6927,0.50751,0.50556,0.99991
1495,409,-0.0718,0.04673,-0.05898,-0.0158,0.51335,-0.85803,-0.35874,-0.80388,-0.47432,1,0.51121,0.64322,0.49993,0.50805,0.99994
1496,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
1497,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1498,410,-0.09708,0.04487,-0.06169,0.08986,0.4991,-0.86186,-0.2908,-0.81444,-0.50198,1,0.53288,0.6927,0.50751,0.50556,0.99991
1499,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
1500,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1501,408,-0.07185,0.03141,-0.0678,-0.01926,0.38941,-0.92085,-0.33262,-0.87103,-0.36135,1,0.55485,0.62977,0.50537,0.50117,0.99997
1502,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
1503,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1504,412,-0.07177,0.00175,-0.07555,-0.04328,0.10553,-0.99345,-0.29746,-0.95064,-0.08798,1,0.62093,0.60833,0.49388,0.49815,0.99996
1505,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
1506,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1507,414,-0.11787,0.04178,-0.06642,0.12918,0.52843,-0.83908,-0.25233,-0.80073,-0.54317,1,0.55347,0.73406,0.50699,0.49965,0.99995
1508,410,-0.09708,0.04487,-0.06169,0.08986,0.4991,-0.86186,-0.2908,-0.81444,-0.50198,1,0.53288,0.6927,0.50751,0.50556,0.99991
1509,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1510,414,-0.11787,0.04178,-0.06642,0.12918,0.52843,-0.83908,-0.25233,-0.80073,-0.54317,1,0.55347,0.73406,0.50699,0.49965,0.99995
1511,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1512,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1513,411,-0.0969,0.03003,-0.06995,0.10978,0.37235,-0.92157,-0.28398,-0.87672,-0.38805,1,0.5739,0.68174,0.49956,0.50078,1
1514,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
1515,416,-0.13673,0.03843,-0.07079,0.10258,0.58177,-0.80683,-0.22354,-0.77681,-0.58863,1,0.57348,0.7714,0.50718,0.5018,0.99995
1516,414,-0.11787,0.04178,-0.06642,0.12918,0.52843,-0.83908,-0.25233,-0.80073,-0.54317,1,0.55347,0.73406,0.50699,0.49965,0.99995
1517,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1518,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1519,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1520,416,-0.13673,0.03843,-0.07079,0.10258,0.58177,-0.80683,-0.22354,-0.77681,-0.58863,1,0.57348,0.7714,0.50718,0.5018,0.99995
1521,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1522,418,-0.14987,0.03433,-0.07486,0.11876,0.62545,-0.77114,-0.19186,-0.7475,-0.6359,1,0.59164,0.79685,0.49594,0.49603,0.99997
1523,416,-0.13673,0.03843,-0.07079,0.10258,0.58177,-0.80683,-0.22354,-0.77681,-0.58863,1,0.57348,0.7714,0.50718,0.5018,0.99995
1524,418,-0.14987,0.03433,-0.07486,0.11876,0.62545,-0.77114,-0.19186,-0.7475,-0.6359,1,0.59164,0.79685,0.49594,0.49603,0.99997
1525,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1526,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1527,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1528,413,-0.09655,0.00099,-0.07688,0.10795,0.05907,-0.99238,-0.27957,-0.95608,-0.08729,1,0.63864,0.66172,0.51226,0.49429,0.99982
1529,420,-0.11794,0.00098,-0.0808,0.17681,0.028,-0.98383,-0.267,-0.96068,-0.07531,1,0.65104,0.70835,0.48603,0.50356,0.99979
1530,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1531,415,-0.11799,0.0286,-0.07485,0.15782,0.37846,-0.91205,-0.26288,-0.87413,-0.40824,1,0.59001,0.72562,0.49369,0.49885,0.99996
1532,420,-0.11794,0.00098,-0.0808,0.17681,0.028,-0.98383,-0.267,-0.96068,-0.07531,1,0.65104,0.70835,0.48603,0.50356,0.99979
1533,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1534,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1535,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1536,420,-0.11794,0.00098,-0.0808,0.17681,0.028,-0.98383,-0.267,-0.96068,-0.07531,1,0.65104,0.70835,0.48603,0.50356,0.99979
1537,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1538,417,-0.13737,0.027,-0.07929,0.14579,0.39782,-0.90579,-0.23761,-0.87462,-0.42243,1,0.60614,0.76575,0.49241,0.49924,0.99994
1539,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1540,422,-0.14981,0.00171,-0.08625,0.13252,-0.03214,-0.99065,-0.2707,-0.9626,-0.00498,1,0.66874,0.77821,0.52423,0.50465,0.99939
1541,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1542,423,-0.15135,-0.00976,-0.08347,0.09075,-0.20271,-0.97502,-0.27254,-0.94669,0.17147,1,0.69474,0.77417,0.50415,0.49428,0.99995
1543,422,-0.14981,0.00171,-0.08625,0.13252,-0.03214,-0.99065,-0.2707,-0.9626,-0.00498,1,0.66874,0.77821,0.52423,0.50465,0.99939
1544,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1545,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1546,424,-0.1399,-0.0175,-0.08153,0.14428,-0.1672,-0.97529,-0.25974,-0.95738,0.12574,1,0.70387,0.74519,0.49506,0.5081,0.99991
1547,423,-0.15135,-0.00976,-0.08347,0.09075,-0.20271,-0.97502,-0.27254,-0.94669,0.17147,1,0.69474,0.77417,0.50415,0.49428,0.99995
1548,422,-0.14981,0.00171,-0.08625,0.13252,-0.03214,-0.99065,-0.2707,-0.9626,-0.00498,1,0.66874,0.77821,0.52423,0.50465,0.99939
1549,423,-0.15135,-0.00976,-0.08347,0.09075,-0.20271,-0.97502,-0.27254,-0.94669,0.17147,1,0.69474,0.77417,0.50415,0.49428,0.99995
1550,425,-0.16358,-0.00231,-0.08621,0.07966,-0.22635,-0.97077,-0.28893,-0.93726,0.19485,1,0.68587,0.80495,0.49867,0.50252,0.99999
1551,425,-0.16358,-0.00231,-0.08621,0.07966,-0.22635,-0.97077,-0.28893,-0.93726,0.19485,1,0.68587,0.80495,0.49867,0.50252,0.99999
1552,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1553,422,-0.14981,0.00171,-0.08625,0.13252,-0.03214,-0.99065,-0.2707,-0.9626,-0.00498,1,0.66874,0.77821,0.52423,0.50465,0.99939
1554,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1555,422,-0.14981,0.00171,-0.08625,0.13252,-0.03214,-0.99065,-0.2707,-0.9626,-0.00498,1,0.66874,0.77821,0.52423,0.50465,0.99939
1556,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1557,425,-0.16358,-0.00231,-0.08621,0.07966,-0.22635,-0.97077,-0.28893,-0.93726,0.19485,1,0.68587,0.80495,0.49867,0.50252,0.99999
1558,427,-0.1731,0.00251,-0.08784,0.16441,-0.04675,-0.98504,-0.28623,-0.95803,-0.0023,1,0.68174,0.82878,0.53469,0.52608,0.99811
1559,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1560,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1561,427,-0.1731,0.00251,-0.08784,0.16441,-0.04675,-0.98504,-0.28623,-0.95803,-0.0023,1,0.68174,0.82878,0.53469,0.52608,0.99811
1562,428,-0.17175,0.02307,-0.08866,0.18292,-0.01312,-0.98286,-0.2854,-0.95745,-0.04033,1,0.63723,0.83941,0.51046,0.50469,0.99987
1563,428,-0.17175,0.02307,-0.08866,0.18292,-0.01312,-0.98286,-0.2854,-0.95745,-0.04033,1,0.63723,0.83941,0.51046,0.50469,0.99987
1564,427,-0.1731,0.00251,-0.08784,0.16441,-0.04675,-0.98504,-0.28623,-0.95803,-0.0023,1,0.68174,0.82878,0.53469,0.52608,0.99811
1565,429,-0.18581,0.00814,-0.08888,0.08183,-0.07659,-0.99338,-0.29601,-0.95378,0.04915,1,0.67813,0.85965,0.50266,0.48655,0.99981
1566,429,-0.18581,0.00814,-0.08888,0.08183,-0.07659,-0.99338,-0.29601,-0.95378,0.04915,1,0.67813,0.85965,0.50266,0.48655,0.99981
1567,430,-0.18718,0.01754,-0.09029,0.0772,-0.07913,-0.99362,-0.3002,-0.95229,0.05253,1,0.65904,0.86885,0.52044,0.51011,0.99948
1568,428,-0.17175,0.02307,-0.08866,0.18292,-0.01312,-0.98286,-0.2854,-0.95745,-0.04033,1,0.63723,0.83941,0.51046,0.50469,0.99987
1569,430,-0.18718,0.01754,-0.09029,0.0772,-0.07913,-0.99362,-0.3002,-0.95229,0.05253,1,0.65904,0.86885,0.52044,0.51011,0.99948
1570,429,-0.18581,0.00814,-0.08888,0.08183,-0.07659,-0.99338,-0.29601,-0.95378,0.04915,1,0.67813,0.85965,0.50266,0.48655,0.99981
1571,431,-0.18789,0.00991,-0.08928,-0.06764,-0.07627,-0.99447,-0.30165,-0.9487,0.0933,1,0.67574,0.86524,0.49721,0.5183,0.99966
1572,431,-0.18789,0.00991,-0.08928,-0.06764,-0.07627,-0.99447,-0.30165,-0.9487,0.0933,1,0.67574,0.86524,0.49721,0.5183,0.99966
1573,432,-0.18886,0.01508,-0.08979,-0.06866,-0.07587,-0.99447,-0.30624,-0.94722,0.09344,1,0.66543,0.87072,0.52894,0.53229,0.99812
1574,430,-0.18718,0.01754,-0.09029,0.0772,-0.07913,-0.99362,-0.3002,-0.95229,0.05253,1,0.65904,0.86885,0.52044,0.51011,0.99948
1575,428,-0.17175,0.02307,-0.08866,0.18292,-0.01312,-0.98286,-0.2854,-0.95745,-0.04033,1,0.63723,0.83941,0.51046,0.50469,0.99987
1576,433,-0.16131,0.02611,-0.08502,0.19851,0.19331,-0.96084,-0.25612,-0.936,-0.24126,1,0.62353,0.81763,0.44817,0.47462,0.99666
1577,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1578,426,-0.16244,0.00246,-0.08716,0.1404,-0.07593,-0.98717,-0.28325,-0.95841,0.03344,1,0.67483,0.80569,0.47402,0.49979,0.99932
1579,433,-0.16131,0.02611,-0.08502,0.19851,0.19331,-0.96084,-0.25612,-0.936,-0.24126,1,0.62353,0.81763,0.44817,0.47462,0.99666
1580,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1581,433,-0.16131,0.02611,-0.08502,0.19851,0.19331,-0.96084,-0.25612,-0.936,-0.24126,1,0.62353,0.81763,0.44817,0.47462,0.99666
1582,418,-0.14987,0.03433,-0.07486,0.11876,0.62545,-0.77114,-0.19186,-0.7475,-0.6359,1,0.59164,0.79685,0.49594,0.49603,0.99997
1583,419,-0.1499,0.02601,-0.08214,0.16907,0.39906,-0.90119,-0.22473,-0.87461,-0.42949,1,0.61591,0.79242,0.53746,0.48687,0.99842
1584,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1585,420,-0.11794,0.00098,-0.0808,0.17681,0.028,-0.98383,-0.267,-0.96068,-0.07531,1,0.65104,0.70835,0.48603,0.50356,0.99979
1586,434,-0.11754,-0.01849,-0.07762,0.15861,-0.15914,-0.97441,-0.25313,-0.96042,0.1157,1,0.69169,0.69587,0.49975,0.49856,1
1587,434,-0.11754,-0.01849,-0.07762,0.15861,-0.15914,-0.97441,-0.25313,-0.96042,0.1157,1,0.69169,0.69587,0.49975,0.49856,1
1588,424,-0.1399,-0.0175,-0.08153,0.14428,-0.1672,-0.97529,-0.25974,-0.95738,0.12574,1,0.70387,0.74519,0.49506,0.5081,0.99991
1589,421,-0.13748,0.00123,-0.0841,0.16309,0.00472,-0.98659,-0.26227,-0.96372,-0.04796,1,0.66229,0.75114,0.51568,0.49781,0.99975
1590,435,-0.12533,-0.03211,-0.07656,0.16801,-0.24706,-0.95427,-0.17923,-0.95949,0.21695,1,0.72614,0.70597,0.50572,0.50045,0.99997
