VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
1130,528,-0.19674,0.0255,-0.03337,-0.21185,0.97503,0.06659,0.90535,0.17014,0.38909,1,0.33057,0.61542,0.36346,0.97652,0.56547
1131,531,-0.20983,0.0241,-0.04732,-0.12905,0.98501,0.11445,0.91733,0.07475,0.39104,1,0.29238,0.63699,0.44738,0.99347,0.56097
1132,532,-0.22808,0.02135,-0.05046,-0.13909,0.85896,0.4928,0.91085,-0.08432,0.40404,1,0.25142,0.62291,0.3826,0.74728,0.91842
1133,530,-0.21244,0.02145,-0.0437,-0.31906,0.85926,0.39985,0.90049,0.1433,0.41058,1,0.28901,0.62485,0.24836,0.74736,0.85424
1134,532,-0.22808,0.02135,-0.05046,-0.13909,0.85896,0.4928,0.91085,-0.08432,0.40404,1,0.25142,0.62291,0.3826,0.74728,0.91842
1135,531,-0.20983,0.0241,-0.04732,-0.12905,0.98501,0.11445,0.91733,0.07475,0.39104,1,0.29238,0.63699,0.44738,0.99347,0.56097
1136,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1137,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1138,534,-0.24186,0.02176,-0.05283,-0.00944,0.8557,0.51738,0.93527,-0.17551,0.30735,1,0.22185,0.6142,0.48122,0.74631,0.93471
1139,532,-0.22808,0.02135,-0.05046,-0.13909,0.85896,0.4928,0.91085,-0.08432,0.40404,1,0.25142,0.62291,0.3826,0.74728,0.91842
1140,534,-0.24186,0.02176,-0.05283,-0.00944,0.8557,0.51738,0.93527,-0.17551,0.30735,1,0.22185,0.6142,0.48122,0.74631,0.93471
1141,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1142,535,-0.24154,0.02437,-0.05713,0.01519,0.98414,0.17676,0.96649,-0.05976,0.24966,1,0.21856,0.62601,0.51648,0.97711,0.64863
1143,535,-0.24154,0.02437,-0.05713,0.01519,0.98414,0.17676,0.96649,-0.05976,0.24966,1,0.21856,0.62601,0.51648,0.97711,0.64863
1144,536,-0.25284,0.02214,-0.05253,0.07703,0.81013,0.58116,0.96969,-0.19644,0.1453,1,0.19717,0.60596,0.24544,0.77405,0.83181
1145,534,-0.24186,0.02176,-0.05283,-0.00944,0.8557,0.51738,0.93527,-0.17551,0.30735,1,0.22185,0.6142,0.48122,0.74631,0.93471
1146,536,-0.25284,0.02214,-0.05253,0.07703,0.81013,0.58116,0.96969,-0.19644,0.1453,1,0.19717,0.60596,0.24544,0.77405,0.83181
1147,535,-0.24154,0.02437,-0.05713,0.01519,0.98414,0.17676,0.96649,-0.05976,0.24966,1,0.21856,0.62601,0.51648,0.97711,0.64863
1148,537,-0.24998,0.02472,-0.05621,0.0891,0.93022,0.35601,0.88456,-0.2382,0.40101,1,0.20146,0.62011,0.44884,0.99172,0.57477
1149,525,-0.19047,0.0265,-0.02287,-0.24035,0.96932,0.05151,0.89262,0.19986,0.40408,1,0.35124,0.59925,0.43833,0.99464,0.53907
1150,529,-0.20022,0.0227,-0.03083,-0.47012,0.83705,0.27987,0.84661,0.33804,0.41108,1,0.32344,0.60507,0.14172,0.73836,0.7546
1151,538,-0.19288,0.02382,-0.01852,-0.50963,0.82959,0.22817,0.81076,0.37426,0.45012,1,0.34941,0.58626,0.2725,0.7678,0.8557
1152,523,-0.18564,0.02146,-0.06224,0.03939,0.99178,-0.1217,0.93247,0.00728,0.36116,1,0.33029,0.68434,0.46686,0.97301,0.34137
1153,539,-0.19923,0.02228,-0.06018,0.04151,0.99344,-0.10659,0.89207,0.0112,0.45177,1,0.30269,0.66849,0.51238,0.92627,0.23896
1154,531,-0.20983,0.0241,-0.04732,-0.12905,0.98501,0.11445,0.91733,0.07475,0.39104,1,0.29238,0.63699,0.44738,0.99347,0.56097
1155,539,-0.19923,0.02228,-0.06018,0.04151,0.99344,-0.10659,0.89207,0.0112,0.45177,1,0.30269,0.66849,0.51238,0.92627,0.23896
1156,540,-0.2134,0.02241,-0.06367,0.03627,0.99284,-0.11378,0.90829,0.01473,0.41809,1,0.27025,0.66337,0.58514,0.94256,0.28345
1157,531,-0.20983,0.0241,-0.04732,-0.12905,0.98501,0.11445,0.91733,0.07475,0.39104,1,0.29238,0.63699,0.44738,0.99347,0.56097
1158,540,-0.2134,0.02241,-0.06367,0.03627,0.99284,-0.11378,0.90829,0.01473,0.41809,1,0.27025,0.66337,0.58514,0.94256,0.28345
1159,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1160,531,-0.20983,0.0241,-0.04732,-0.12905,0.98501,0.11445,0.91733,0.07475,0.39104,1,0.29238,0.63699,0.44738,0.99347,0.56097
1161,540,-0.2134,0.02241,-0.06367,0.03627,0.99284,-0.11378,0.90829,0.01473,0.41809,1,0.27025,0.66337,0.58514,0.94256,0.28345
1162,541,-0.22029,0.02194,-0.06953,0.03811,0.99235,-0.1174,0.90603,0.01524,0.42293,1,0.25147,0.66861,0.56786,0.95924,0.31428
1163,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1164,541,-0.22029,0.02194,-0.06953,0.03811,0.99235,-0.1174,0.90603,0.01524,0.42293,1,0.25147,0.66861,0.56786,0.95924,0.31428
1165,535,-0.24154,0.02437,-0.05713,0.01519,0.98414,0.17676,0.96649,-0.05976,0.24966,1,0.21856,0.62601,0.51648,0.97711,0.64863
1166,533,-0.22707,0.02395,-0.0547,-0.0418,0.98289,0.17939,0.9052,-0.03874,0.42322,1,0.24946,0.63511,0.48113,0.98915,0.60188
1167,541,-0.22029,0.02194,-0.06953,0.03811,0.99235,-0.1174,0.90603,0.01524,0.42293,1,0.25147,0.66861,0.56786,0.95924,0.31428
1168,537,-0.24998,0.02472,-0.05621,0.0891,0.93022,0.35601,0.88456,-0.2382,0.40101,1,0.20146,0.62011,0.44884,0.99172,0.57477
1169,535,-0.24154,0.02437,-0.05713,0.01519,0.98414,0.17676,0.96649,-0.05976,0.24966,1,0.21856,0.62601,0.51648,0.97711,0.64863
1170,537,-0.24998,0.02472,-0.05621,0.0891,0.93022,0.35601,0.88456,-0.2382,0.40101,1,0.20146,0.62011,0.44884,0.99172,0.57477
1171,541,-0.22029,0.02194,-0.06953,0.03811,0.99235,-0.1174,0.90603,0.01524,0.42293,1,0.25147,0.66861,0.56786,0.95924,0.31428
1172,542,-0.25015,0.02463,-0.05787,0.06743,0.99607,-0.05735,0.39428,0.0262,0.91861,1,0.20102,0.62084,0.41865,0.89986,0.21105
1173,543,-0.17599,0.02015,-0.06948,-0.46699,0.71239,-0.52385,0.83865,0.54463,-0.00698,1,0.34593,0.70756,0.3474,0.94071,0.31975
1174,544,-0.17487,0.01391,-0.08197,-0.61255,0.72971,-0.30381,0.77889,0.62267,-0.07485,1,0.33483,0.73985,0.55339,0.989,0.41042
1175,545,-0.17969,0.01538,-0.07266,-0.47767,0.71406,-0.51182,0.83792,0.54538,-0.02112,1,0.33079,0.71665,0.58044,0.98883,0.43232
1176,544,-0.17487,0.01391,-0.08197,-0.61255,0.72971,-0.30381,0.77889,0.62267,-0.07485,1,0.33483,0.73985,0.55339,0.989,0.41042
1177,543,-0.17599,0.02015,-0.06948,-0.46699,0.71239,-0.52385,0.83865,0.54463,-0.00698,1,0.34593,0.70756,0.3474,0.94071,0.31975
1178,546,-0.17004,0.0185,-0.08069,-0.56139,0.74924,-0.35139,0.81738,0.56838,-0.09397,1,0.35118,0.73563,0.3692,0.96125,0.3581
1179,545,-0.17969,0.01538,-0.07266,-0.47767,0.71406,-0.51182,0.83792,0.54538,-0.02112,1,0.33079,0.71665,0.58044,0.98883,0.43232
1180,547,-0.18564,0.02146,-0.06224,-0.22099,0.69425,-0.68497,0.91666,0.38767,0.09718,1,0.33029,0.68434,0.46686,0.97301,0.34137
1181,543,-0.17599,0.02015,-0.06948,-0.46699,0.71239,-0.52385,0.83865,0.54463,-0.00698,1,0.34593,0.70756,0.3474,0.94071,0.31975
1182,547,-0.18564,0.02146,-0.06224,-0.22099,0.69425,-0.68497,0.91666,0.38767,0.09718,1,0.33029,0.68434,0.46686,0.97301,0.34137
1183,545,-0.17969,0.01538,-0.07266,-0.47767,0.71406,-0.51182,0.83792,0.54538,-0.02112,1,0.33079,0.71665,0.58044,0.98883,0.43232
1184,548,-0.18792,0.01651,-0.06653,-0.22094,0.69325,-0.686,0.92175,0.37827,0.08539,1,0.31824,0.69759,0.58017,0.99257,0.4692
1185,548,-0.18792,0.01651,-0.06653,-0.22094,0.69325,-0.686,0.92175,0.37827,0.08539,1,0.31824,0.69759,0.58017,0.99257,0.4692
1186,549,-0.19923,0.02228,-0.06018,0.0546,0.66449,-0.7453,0.95111,0.19263,0.24141,1,0.30269,0.66849,0.51238,0.92627,0.23896
1187,547,-0.18564,0.02146,-0.06224,-0.22099,0.69425,-0.68497,0.91666,0.38767,0.09718,1,0.33029,0.68434,0.46686,0.97301,0.34137
1188,549,-0.19923,0.02228,-0.06018,0.0546,0.66449,-0.7453,0.95111,0.19263,0.24141,1,0.30269,0.66849,0.51238,0.92627,0.23896
1189,548,-0.18792,0.01651,-0.06653,-0.22094,0.69325,-0.686,0.92175,0.37827,0.08539,1,0.31824,0.69759,0.58017,0.99257,0.4692
1190,550,-0.19926,0.01712,-0.06475,0.05502,0.66249,-0.74705,0.95439,0.185,0.23436,1,0.29626,0.68501,0.55063,0.99742,0.49727
1191,550,-0.19926,0.01712,-0.06475,0.05502,0.66249,-0.74705,0.95439,0.185,0.23436,1,0.29626,0.68501,0.55063,0.99742,0.49727
1192,551,-0.2134,0.02241,-0.06367,0.3277,0.6585,-0.67749,0.90593,-0.01548,0.42315,1,0.27025,0.66337,0.58514,0.94256,0.28345
1193,549,-0.19923,0.02228,-0.06018,0.0546,0.66449,-0.7453,0.95111,0.19263,0.24141,1,0.30269,0.66849,0.51238,0.92627,0.23896
1194,551,-0.2134,0.02241,-0.06367,0.3277,0.6585,-0.67749,0.90593,-0.01548,0.42315,1,0.27025,0.66337,0.58514,0.94256,0.28345
1195,550,-0.19926,0.01712,-0.06475,0.05502,0.66249,-0.74705,0.95439,0.185,0.23436,1,0.29626,0.68501,0.55063,0.99742,0.49727
1196,552,-0.21131,0.01705,-0.06787,0.33274,0.65615,-0.67731,0.90488,-0.01998,0.42519,1,0.26899,0.68201,0.52626,0.9993,0.49641
1197,552,-0.21131,0.01705,-0.06787,0.33274,0.65615,-0.67731,0.90488,-0.01998,0.42519,1,0.26899,0.68201,0.52626,0.9993,0.49641
1198,553,-0.22029,0.02194,-0.06953,0.46377,0.64534,-0.607,0.84195,-0.10779,0.52867,1,0.25147,0.66861,0.56786,0.95924,0.31428
1199,551,-0.2134,0.02241,-0.06367,0.3277,0.6585,-0.67749,0.90593,-0.01548,0.42315,1,0.27025,0.66337,0.58514,0.94256,0.28345
1200,553,-0.22029,0.02194,-0.06953,0.46377,0.64534,-0.607,0.84195,-0.10779,0.52867,1,0.25147,0.66861,0.56786,0.95924,0.31428
1201,552,-0.21131,0.01705,-0.06787,0.33274,0.65615,-0.67731,0.90488,-0.01998,0.42519,1,0.26899,0.68201,0.52626,0.9993,0.49641
1202,554,-0.21935,0.01629,-0.07475,0.46276,0.64203,-0.61127,0.84185,-0.10224,0.52994,1,0.2457,0.68812,0.22194,0.90422,0.40364
1203,546,-0.17004,0.0185,-0.08069,-0.56139,0.74924,-0.35139,0.81738,0.56838,-0.09397,1,0.35118,0.73563,0.3692,0.96125,0.3581
1204,555,-0.17384,0.01284,-0.08909,-0.564,0.78037,-0.27004,0.82456,0.54995,-0.13289,1,0.33434,0.75581,0.49846,0.99994,0.50734
1205,544,-0.17487,0.01391,-0.08197,-0.61255,0.72971,-0.30381,0.77889,0.62267,-0.07485,1,0.33483,0.73985,0.55339,0.989,0.41042
1206,555,-0.17384,0.01284,-0.08909,-0.564,0.78037,-0.27004,0.82456,0.54995,-0.13289,1,0.33434,0.75581,0.49846,0.99994,0.50734
1207,546,-0.17004,0.0185,-0.08069,-0.56139,0.74924,-0.35139,0.81738,0.56838,-0.09397,1,0.35118,0.73563,0.3692,0.96125,0.3581
1208,556,-0.16935,0.01672,-0.08533,-0.40336,0.83316,-0.37834,0.91448,0.35254,-0.19861,1,0.35032,0.74546,0.42443,0.92024,0.23984
1209,557,-0.25015,0.02463,-0.05787,-0.27857,0.556,-0.78311,0.83087,0.5485,0.09387,1,0.20102,0.62084,0.41865,0.89986,0.21105
1210,558,-0.21935,0.01629,-0.07475,-0.23502,0.63,-0.74018,0.91741,0.39536,0.04522,1,0.2457,0.68812,0.22194,0.90422,0.40364
1211,559,-0.25493,0.02162,-0.05825,-0.2829,0.54811,-0.78711,0.82015,0.56372,0.09778,1,0.18787,0.62022,0.1396,0.68705,0.20824
1212,558,-0.21935,0.01629,-0.07475,-0.23502,0.63,-0.74018,0.91741,0.39536,0.04522,1,0.2457,0.68812,0.22194,0.90422,0.40364
1213,557,-0.25015,0.02463,-0.05787,-0.27857,0.556,-0.78311,0.83087,0.5485,0.09387,1,0.20102,0.62084,0.41865,0.89986,0.21105
1214,560,-0.22029,0.02194,-0.06953,-0.22884,0.63976,-0.73372,0.92659,0.37422,0.03731,1,0.25147,0.66861,0.56786,0.95924,0.31428
1215,561,-0.24998,0.02472,-0.05621,-0.54983,0.83212,0.07253,0.8057,0.50545,0.3088,1,0.20146,0.62011,0.44884,0.99172,0.57477
1216,562,-0.25493,0.02162,-0.05825,-0.55761,0.82351,0.10446,0.80348,0.50381,0.31718,1,0.18787,0.62022,0.1396,0.68705,0.20824
1217,563,-0.25284,0.02214,-0.05253,-0.56373,0.81542,0.13157,0.8018,0.50201,0.32419,1,0.19717,0.60596,0.24544,0.77405,0.83181
1218,562,-0.25493,0.02162,-0.05825,-0.55761,0.82351,0.10446,0.80348,0.50381,0.31718,1,0.18787,0.62022,0.1396,0.68705,0.20824
1219,561,-0.24998,0.02472,-0.05621,-0.54983,0.83212,0.07253,0.8057,0.50545,0.3088,1,0.20146,0.62011,0.44884,0.99172,0.57477
1220,564,-0.25015,0.02463,-0.05787,-0.53389,0.84544,0.0137,0.81047,0.50706,0.29331,1,0.20102,0.62084,0.41865,0.89986,0.21105
1221,565,-0.17,0.02561,-0.02308,0.04214,0.84014,0.54072,0.92828,-0.23307,0.2898,1,0.39252,0.61399,0.6036,0.96897,0.63903
1222,566,-0.19288,0.02382,-0.01852,0.04207,0.84032,0.54045,0.94165,-0.21415,0.25968,1,0.34941,0.58626,0.2725,0.7678,0.8557
1223,567,-0.16685,0.02269,-0.01879,0.04215,0.84012,0.54076,0.92618,-0.23584,0.29421,1,0.4043,0.60629,0.76136,0.77064,0.82931
1224,566,-0.19288,0.02382,-0.01852,0.04207,0.84032,0.54045,0.94165,-0.21415,0.25968,1,0.34941,0.58626,0.2725,0.7678,0.8557
1225,565,-0.17,0.02561,-0.02308,0.04214,0.84014,0.54072,0.92828,-0.23307,0.2898,1,0.39252,0.61399,0.6036,0.96897,0.63903
1226,568,-0.19047,0.0265,-0.02287,0.04205,0.84037,0.54037,0.9451,-0.20889,0.25131,1,0.35124,0.59925,0.43833,0.99464,0.53907
1227,569,-0.16946,0.02533,-0.02524,0.63344,0.77155,0.05891,0.74712,-0.62964,0.21297,1,0.39216,0.61811,0.70233,0.95364,0.44277
1228,570,-0.16685,0.02269,-0.01879,0.63306,0.77184,0.05918,0.73753,-0.62461,0.25672,1,0.4043,0.60629,0.76136,0.77064,0.82931
1229,571,-0.16514,0.02182,-0.02568,0.63247,0.77229,0.0596,0.71947,-0.61423,0.32417,1,0.40457,0.62348,0.94232,0.71861,0.41899
1230,570,-0.16685,0.02269,-0.01879,0.63306,0.77184,0.05918,0.73753,-0.62461,0.25672,1,0.4043,0.60629,0.76136,0.77064,0.82931
1231,569,-0.16946,0.02533,-0.02524,0.63344,0.77155,0.05891,0.74712,-0.62964,0.21297,1,0.39216,0.61811,0.70233,0.95364,0.44277
1232,572,-0.17,0.02561,-0.02308,0.63482,0.77049,0.05791,0.76908,-0.63731,0.04845,1,0.39252,0.61399,0.6036,0.96897,0.63903
1233,573,-0.1743,0.02463,-0.03281,0.54566,0.7282,-0.41471,0.83436,-0.42593,0.34991,1,0.37757,0.63191,0.66082,0.96447,0.40833
1234,574,-0.16514,0.02182,-0.02568,0.54605,0.72745,-0.41551,0.83463,-0.42963,0.34469,1,0.40457,0.62348,0.94232,0.71861,0.41899
1235,575,-0.16971,0.02118,-0.03285,0.54503,0.72939,-0.41344,0.83382,-0.42003,0.3582,1,0.39105,0.63722,0.93604,0.73293,0.42509
1236,574,-0.16514,0.02182,-0.02568,0.54605,0.72745,-0.41551,0.83463,-0.42963,0.34469,1,0.40457,0.62348,0.94232,0.71861,0.41899
1237,573,-0.1743,0.02463,-0.03281,0.54566,0.7282,-0.41471,0.83436,-0.42593,0.34991,1,0.37757,0.63191,0.66082,0.96447,0.40833
1238,576,-0.16946,0.02533,-0.02524,0.54663,0.72634,-0.41669,0.83497,-0.43511,0.3369,1,0.39216,0.61811,0.70233,0.95364,0.44277
1239,577,-0.16779,0.02263,-0.04687,0.59034,0.79048,0.16319,0.74076,-0.6109,0.27942,1,0.38057,0.66678,0.60115,0.98966,0.50068
1240,578,-0.16971,0.02118,-0.03285,0.5932,0.7883,0.16336,0.70356,-0.60626,0.37073,1,0.39105,0.63722,0.93604,0.73293,0.42509
1241,579,-0.16482,0.01972,-0.04343,0.58875,0.79169,0.1631,0.75834,-0.61083,0.2276,1,0.39311,0.66161,0.82671,0.74607,0.78759
1242,578,-0.16971,0.02118,-0.03285,0.5932,0.7883,0.16336,0.70356,-0.60626,0.37073,1,0.39105,0.63722,0.93604,0.73293,0.42509
1243,577,-0.16779,0.02263,-0.04687,0.59034,0.79048,0.16319,0.74076,-0.6109,0.27942,1,0.38057,0.66678,0.60115,0.98966,0.50068
1244,580,-0.1743,0.02463,-0.03281,0.59423,0.78752,0.16342,0.68868,-0.60315,0.40241,1,0.37757,0.63191,0.66082,0.96447,0.40833
1245,581,-0.09337,0.01596,-0.07563,0.25645,0.84425,0.47062,0.79837,-0.45948,0.38921,1,0.51106,0.78472,0.65588,0.96998,0.56941
1246,582,-0.16482,0.01972,-0.04343,0.26132,0.83608,0.48237,0.84705,-0.43825,0.30074,1,0.39311,0.66161,0.82671,0.74607,0.78759
1247,583,-0.088,0.01293,-0.07312,0.25631,0.84449,0.47026,0.79676,-0.46002,0.39185,1,0.52641,0.78496,0.92206,0.75057,0.59528
1248,582,-0.16482,0.01972,-0.04343,0.26132,0.83608,0.48237,0.84705,-0.43825,0.30074,1,0.39311,0.66161,0.82671,0.74607,0.78759
1249,581,-0.09337,0.01596,-0.07563,0.25645,0.84425,0.47062,0.79837,-0.45948,0.38921,1,0.51106,0.78472,0.65588,0.96998,0.56941
1250,584,-0.16779,0.02263,-0.04687,0.26149,0.83578,0.48279,0.84864,-0.43737,0.2975,1,0.38057,0.66678,0.60115,0.98966,0.50068
1251,585,-0.09658,0.01519,-0.08305,0.57159,0.75445,-0.32264,0.76956,-0.35647,0.52982,1,0.50022,0.79493,0.62382,0.95637,0.33754
1252,586,-0.088,0.01293,-0.07312,0.57311,0.75254,-0.32438,0.78726,-0.39571,0.4729,1,0.52641,0.78496,0.92206,0.75057,0.59528
1253,587,-0.09357,0.01166,-0.08601,0.57066,0.75561,-0.32157,0.75678,-0.33188,0.56315,1,0.50549,0.80958,0.74104,0.72464,0.12392
1254,586,-0.088,0.01293,-0.07312,0.57311,0.75254,-0.32438,0.78726,-0.39571,0.4729,1,0.52641,0.78496,0.92206,0.75057,0.59528
1255,585,-0.09658,0.01519,-0.08305,0.57159,0.75445,-0.32264,0.76956,-0.35647,0.52982,1,0.50022,0.79493,0.62382,0.95637,0.33754
1256,588,-0.09337,0.01596,-0.07563,0.57507,0.75007,-0.32664,0.80381,-0.44372,0.39623,1,0.51106,0.78472,0.65588,0.96998,0.56941
1257,589,-0.14082,0.0128,-0.09769,0.15763,0.81432,-0.5586,0.94813,0.03332,0.31613,1,0.40015,0.79493,0.48531,0.94328,0.26916
1258,590,-0.09357,0.01166,-0.08601,0.18108,0.72734,-0.66196,0.94811,0.04976,0.31403,1,0.50549,0.80958,0.74104,0.72464,0.12392
1259,591,-0.14283,0.00997,-0.10244,0.15625,0.8187,-0.55256,0.94813,0.03247,0.31621,1,0.38975,0.80958,0.67144,0.85265,0.18977
1260,590,-0.09357,0.01166,-0.08601,0.18108,0.72734,-0.66196,0.94811,0.04976,0.31403,1,0.50549,0.80958,0.74104,0.72464,0.12392
1261,589,-0.14082,0.0128,-0.09769,0.15763,0.81432,-0.5586,0.94813,0.03332,0.31613,1,0.40015,0.79493,0.48531,0.94328,0.26916
1262,592,-0.09658,0.01519,-0.08305,0.18302,0.71885,-0.67064,0.94812,0.05132,0.31375,1,0.50022,0.79493,0.62382,0.95637,0.33754
1263,593,-0.14198,0.01406,-0.09228,-0.52382,0.80467,-0.27952,0.84883,0.46554,-0.25053,1,0.40039,0.78111,0.427,0.96917,0.34331
1264,594,-0.14283,0.00997,-0.10244,-0.51884,0.80736,-0.28102,0.85164,0.45961,-0.25192,1,0.38975,0.80958,0.67144,0.85265,0.18977
1265,595,-0.14483,0.01091,-0.09565,-0.55179,0.7888,-0.27077,0.83209,0.49885,-0.24242,1,0.38809,0.7926,0.60618,0.98295,0.42593
1266,594,-0.14283,0.00997,-0.10244,-0.51884,0.80736,-0.28102,0.85164,0.45961,-0.25192,1,0.38975,0.80958,0.67144,0.85265,0.18977
1267,593,-0.14198,0.01406,-0.09228,-0.52382,0.80467,-0.27952,0.84883,0.46554,-0.25053,1,0.40039,0.78111,0.427,0.96917,0.34331
1268,596,-0.14082,0.0128,-0.09769,-0.47114,0.83137,-0.29471,0.87624,0.40283,-0.26443,1,0.40015,0.79493,0.48531,0.94328,0.26916
1269,597,-0.16935,0.01672,-0.08533,-0.09756,0.75002,-0.65418,0.95908,0.2464,0.13947,1,0.35032,0.74546,0.42443,0.92024,0.23984
1270,598,-0.14483,0.01091,-0.09565,-0.08932,0.76202,-0.64136,0.97481,0.199,0.10068,1,0.38809,0.7926,0.60618,0.98295,0.42593
1271,599,-0.17384,0.01284,-0.08909,-0.09855,0.74856,-0.6557,0.95691,0.25214,0.14402,1,0.33434,0.75581,0.49846,0.99994,0.50734
1272,598,-0.14483,0.01091,-0.09565,-0.08932,0.76202,-0.64136,0.97481,0.199,0.10068,1,0.38809,0.7926,0.60618,0.98295,0.42593
1273,597,-0.16935,0.01672,-0.08533,-0.09756,0.75002,-0.65418,0.95908,0.2464,0.13947,1,0.35032,0.74546,0.42443,0.92024,0.23984
1274,600,-0.14198,0.01406,-0.09228,-0.08806,0.76383,-0.63938,0.97686,0.19181,0.09462,1,0.40039,0.78111,0.427,0.96917,0.34331
1275,601,-0.09658,0.01519,-0.08305,0.03214,0.9891,-0.14366,0.91126,0.03004,0.41073,1,0.50022,0.79493,0.62382,0.95637,0.33754
1276,602,-0.14082,0.0128,-0.09769,0.02111,0.97455,-0.22318,0.94812,0.05132,0.31375,1,0.40015,0.79493,0.48531,0.94328,0.26916
1277,518,-0.14198,0.01406,-0.09228,0.02898,0.98057,-0.19401,0.94443,0.03672,0.32667,1,0.40039,0.78111,0.427,0.96917,0.34331
1278,518,-0.14198,0.01406,-0.09228,0.02898,0.98057,-0.19401,0.94443,0.03672,0.32667,1,0.40039,0.78111,0.427,0.96917,0.34331
1279,520,-0.16779,0.02263,-0.04687,0.04555,0.99022,-0.13184,0.93392,0.00463,0.35744,1,0.38057,0.66678,0.60115,0.98966,0.50068
1280,601,-0.09658,0.01519,-0.08305,0.03214,0.9891,-0.14366,0.91126,0.03004,0.41073,1,0.50022,0.79493,0.62382,0.95637,0.33754
1281,520,-0.16779,0.02263,-0.04687,0.04555,0.99022,-0.13184,0.93392,0.00463,0.35744,1,0.38057,0.66678,0.60115,0.98966,0.50068
1282,603,-0.09337,0.01596,-0.07563,0.04218,0.99175,-0.12105,0.89047,0.01762,0.4547,1,0.51106,0.78472,0.65588,0.96998,0.56941
1283,601,-0.09658,0.01519,-0.08305,0.03214,0.9891,-0.14366,0.91126,0.03004,0.41073,1,0.50022,0.79493,0.62382,0.95637,0.33754
1284,604,-0.14283,0.00997,-0.10244,0.57339,0.5951,-0.56309,0.81893,-0.39616,0.41523,1,0.38975,0.80958,0.67144,0.85265,0.18977
1285,605,-0.14908,0.01227,-0.10637,0.57805,0.56667,-0.58714,0.81594,-0.39269,0.42431,1,0.36933,0.81228,0.64432,0.92608,0.28177
1286,606,-0.14518,0.0125,-0.10199,0.56795,0.62259,-0.53834,0.8222,-0.39916,0.40579,1,0.37967,0.80444,0.79556,0.89899,0.44122
1287,605,-0.14908,0.01227,-0.10637,0.57805,0.56667,-0.58714,0.81594,-0.39269,0.42431,1,0.36933,0.81228,0.64432,0.92608,0.28177
1288,604,-0.14283,0.00997,-0.10244,0.57339,0.5951,-0.56309,0.81893,-0.39616,0.41523,1,0.38975,0.80958,0.67144,0.85265,0.18977
1289,607,-0.14798,0.00923,-0.10808,0.58071,0.54722,-0.60276,0.81411,-0.39016,0.43012,1,0.37153,0.82208,0.75899,0.65666,0.10203
1290,608,-0.14518,0.0125,-0.10199,0.7436,0.657,0.12412,0.57134,-0.7208,0.39245,1,0.37967,0.80444,0.79556,0.89899,0.44122
1291,609,-0.14483,0.01091,-0.09565,0.74882,0.65137,0.12242,0.6078,-0.74855,0.26506,1,0.38809,0.7926,0.60618,0.98295,0.42593
1292,610,-0.14283,0.00997,-0.10244,0.73925,0.66163,0.12553,0.53357,-0.68918,0.49023,1,0.38975,0.80958,0.67144,0.85265,0.18977
1293,609,-0.14483,0.01091,-0.09565,0.74882,0.65137,0.12242,0.6078,-0.74855,0.26506,1,0.38809,0.7926,0.60618,0.98295,0.42593
1294,608,-0.14518,0.0125,-0.10199,0.7436,0.657,0.12412,0.57134,-0.7208,0.39245,1,0.37967,0.80444,0.79556,0.89899,0.44122
1295,611,-0.14646,0.01322,-0.09773,0.75556,0.64396,0.12018,0.63702,-0.76504,0.09445,1,0.37975,0.79606,0.64586,0.96033,0.62968
1296,612,-0.27626,0.00654,-0.14359,-0.74958,-8.83E-06,-0.66191,0.6619,0.00531,-0.74957,1,0.91239,0.7067,0.0574,0.71413,0.40913
1297,613,-0.2699,-0.0048,-0.1508,-0.74958,-8.82E-06,-0.66191,0.66175,0.02162,-0.74941,1,0.92416,0.7246,0.31568,0.29027,0.08522
1298,614,-0.27626,-0.00654,-0.14359,-0.74958,-8.74E-06,-0.66191,0.6591,0.09196,-0.74641,1,0.91211,0.72584,0.10346,0.2078,0.41412
1299,613,-0.2699,-0.0048,-0.1508,-0.74958,-8.82E-06,-0.66191,0.66175,0.02162,-0.74941,1,0.92416,0.7246,0.31568,0.29027,0.08522
1300,612,-0.27626,0.00654,-0.14359,-0.74958,-8.83E-06,-0.66191,0.6619,0.00531,-0.74957,1,0.91239,0.7067,0.0574,0.71413,0.40913
