VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
5223,1397,-0.09022,-0.02554,-0.0911,-0.44861,-0.18946,-0.87342,1,0.50196,1,1,0.75717,0.17622,0.86548,0.09791,-0.49128,1,0.52963,0.4376,0.99521
5224,1244,-0.1091,-0.0292,-0.07941,-0.58388,-0.24446,-0.77416,1,0.50196,1,1,0.72372,0.17885,0.8951,0.11207,-0.43155,1,0.30862,0.51469,0.96169
5225,1245,-0.1083,-0.02043,-0.08071,-0.57594,-0.16587,-0.80049,1,0.50196,1,1,0.72729,0.16493,0.90261,0.10429,-0.41763,1,0.32113,0.45877,0.96509
5226,1244,-0.1091,-0.0292,-0.07941,-0.58388,-0.24446,-0.77416,1,0.50196,1,1,0.72372,0.17885,0.8951,0.11207,-0.43155,1,0.30862,0.51469,0.96169
5227,1397,-0.09022,-0.02554,-0.0911,-0.44861,-0.18946,-0.87342,1,0.50196,1,1,0.75717,0.17622,0.86548,0.09791,-0.49128,1,0.52963,0.4376,0.99521
5228,1399,-0.08996,-0.03465,-0.08499,-0.46237,-0.28416,-0.83992,1,0.50196,1,1,0.75297,0.19214,0.8612,0.10046,-0.49824,1,0.47801,0.56336,0.99548
5229,1399,-0.08996,-0.03465,-0.08499,-0.46237,-0.28416,-0.83992,1,0.50196,1,1,0.75297,0.19214,0.8612,0.10046,-0.49824,1,0.47801,0.56336,0.99548
5230,1400,-0.09071,-0.04706,-0.08129,-0.46638,-0.40514,-0.78635,1,0.50196,1,1,0.74639,0.21236,0.88238,0.11981,-0.45503,1,0.4012,0.44298,0.98681
5231,1244,-0.1091,-0.0292,-0.07941,-0.58388,-0.24446,-0.77416,1,0.50196,1,1,0.72372,0.17885,0.8951,0.11207,-0.43155,1,0.30862,0.51469,0.96169
5232,1401,-0.06181,-0.04367,-0.09675,-0.18986,-0.36052,-0.91235,1,0.50196,1,1,0.79739,0.21305,0.90492,0.04564,-0.40199,1,0.67215,0.42755,0.96381
5233,1400,-0.09071,-0.04706,-0.08129,-0.46638,-0.40514,-0.78635,1,0.50196,1,1,0.74639,0.21236,0.88238,0.11981,-0.45503,1,0.4012,0.44298,0.98681
5234,1399,-0.08996,-0.03465,-0.08499,-0.46237,-0.28416,-0.83992,1,0.50196,1,1,0.75297,0.19214,0.8612,0.10046,-0.49824,1,0.47801,0.56336,0.99548
5235,1401,-0.06181,-0.04367,-0.09675,-0.18986,-0.36052,-0.91235,1,0.50196,1,1,0.79739,0.21305,0.90492,0.04564,-0.40199,1,0.67215,0.42755,0.96381
5236,1399,-0.08996,-0.03465,-0.08499,-0.46237,-0.28416,-0.83992,1,0.50196,1,1,0.75297,0.19214,0.8612,0.10046,-0.49824,1,0.47801,0.56336,0.99548
5237,1402,-0.06083,-0.0331,-0.10129,-0.167,-0.24094,-0.95443,1,0.50196,1,1,0.80273,0.19488,0.93982,0.02933,-0.3137,1,0.61649,0.4411,0.98266
5238,1402,-0.06083,-0.0331,-0.10129,-0.167,-0.24094,-0.95443,1,0.50196,1,1,0.80273,0.19488,0.93982,0.02933,-0.3137,1,0.61649,0.4411,0.98266
5239,1403,-0.04367,-0.05057,-0.09888,0.04476,-0.42445,-0.90434,1,0.50196,1,1,0.82496,0.22291,0.98095,-0.06045,-0.18464,1,0.69575,0.42527,0.95398
5240,1401,-0.06181,-0.04367,-0.09675,-0.18986,-0.36052,-0.91235,1,0.50196,1,1,0.79739,0.21305,0.90492,0.04564,-0.40199,1,0.67215,0.42755,0.96381
5241,1401,-0.06181,-0.04367,-0.09675,-0.18986,-0.36052,-0.91235,1,0.50196,1,1,0.79739,0.21305,0.90492,0.04564,-0.40199,1,0.67215,0.42755,0.96381
5242,1403,-0.04367,-0.05057,-0.09888,0.04476,-0.42445,-0.90434,1,0.50196,1,1,0.82496,0.22291,0.98095,-0.06045,-0.18464,1,0.69575,0.42527,0.95398
5243,1404,-0.04593,-0.05869,-0.09986,0.01582,-0.48459,-0.8746,1,0.50196,1,1,0.82173,0.23581,0.97483,-0.04266,-0.21881,1,0.69052,0.38664,0.94816
5244,1403,-0.04367,-0.05057,-0.09888,0.04476,-0.42445,-0.90434,1,0.50196,1,1,0.82496,0.22291,0.98095,-0.06045,-0.18464,1,0.69575,0.42527,0.95398
5245,1402,-0.06083,-0.0331,-0.10129,-0.167,-0.24094,-0.95443,1,0.50196,1,1,0.80273,0.19488,0.93982,0.02933,-0.3137,1,0.61649,0.4411,0.98266
5246,1405,-0.03939,-0.04365,-0.10533,0.09935,-0.33033,-0.93862,1,0.50196,1,1,0.83355,0.208,0.97873,-0.08273,-0.18773,1,0.73407,0.4732,0.94101
5247,1402,-0.06083,-0.0331,-0.10129,-0.167,-0.24094,-0.95443,1,0.50196,1,1,0.80273,0.19488,0.93982,0.02933,-0.3137,1,0.61649,0.4411,0.98266
5248,1406,-0.03977,-0.03351,-0.10235,0.11381,-0.23819,-0.96453,1,0.50196,1,1,0.83847,0.19248,0.99647,-0.08116,-0.02156,1,0.85353,0.34849,0.81947
5249,1405,-0.03939,-0.04365,-0.10533,0.09935,-0.33033,-0.93862,1,0.50196,1,1,0.83355,0.208,0.97873,-0.08273,-0.18773,1,0.73407,0.4732,0.94101
5250,1406,-0.03977,-0.03351,-0.10235,0.11381,-0.23819,-0.96453,1,0.50196,1,1,0.83847,0.19248,0.99647,-0.08116,-0.02156,1,0.85353,0.34849,0.81947
5251,1407,-0.02293,-0.05072,-0.10776,0.26156,-0.34515,-0.89991,1,0.50196,1,1,0.86289,0.21887,0.97243,0.02226,-0.20175,1,0.54493,0.28505,0.9492
5252,1405,-0.03939,-0.04365,-0.10533,0.09935,-0.33033,-0.93862,1,0.50196,1,1,0.83355,0.208,0.97873,-0.08273,-0.18773,1,0.73407,0.4732,0.94101
5253,1407,-0.02293,-0.05072,-0.10776,0.26156,-0.34515,-0.89991,1,0.50196,1,1,0.86289,0.21887,0.97243,0.02226,-0.20175,1,0.54493,0.28505,0.9492
5254,1406,-0.03977,-0.03351,-0.10235,0.11381,-0.23819,-0.96453,1,0.50196,1,1,0.83847,0.19248,0.99647,-0.08116,-0.02156,1,0.85353,0.34849,0.81947
5255,1408,-0.01887,-0.04281,-0.10603,0.32919,-0.26474,-0.90429,1,0.50196,1,1,0.87098,0.20644,0.98932,0.082,-0.03332,1,0.79347,0.13181,0.66827
5256,1406,-0.03977,-0.03351,-0.10235,0.11381,-0.23819,-0.96453,1,0.50196,1,1,0.83847,0.19248,0.99647,-0.08116,-0.02156,1,0.85353,0.34849,0.81947
5257,1402,-0.06083,-0.0331,-0.10129,-0.167,-0.24094,-0.95443,1,0.50196,1,1,0.80273,0.19488,0.93982,0.02933,-0.3137,1,0.61649,0.4411,0.98266
5258,1409,-0.05905,-0.02431,-0.10045,-0.13757,-0.15175,-0.97649,1,0.50196,1,1,0.80859,0.17949,0.97247,0.0229,-0.19115,1,0.55505,0.36177,0.97735
5259,1408,-0.01887,-0.04281,-0.10603,0.32919,-0.26474,-0.90429,1,0.50196,1,1,0.87098,0.20644,0.98932,0.082,-0.03332,1,0.79347,0.13181,0.66827
5260,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5261,1407,-0.02293,-0.05072,-0.10776,0.26156,-0.34515,-0.89991,1,0.50196,1,1,0.86289,0.21887,0.97243,0.02226,-0.20175,1,0.54493,0.28505,0.9492
5262,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5263,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5264,1407,-0.02293,-0.05072,-0.10776,0.26156,-0.34515,-0.89991,1,0.50196,1,1,0.86289,0.21887,0.97243,0.02226,-0.20175,1,0.54493,0.28505,0.9492
5265,1405,-0.03939,-0.04365,-0.10533,0.09935,-0.33033,-0.93862,1,0.50196,1,1,0.83355,0.208,0.97873,-0.08273,-0.18773,1,0.73407,0.4732,0.94101
5266,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5267,1403,-0.04367,-0.05057,-0.09888,0.04476,-0.42445,-0.90434,1,0.50196,1,1,0.82496,0.22291,0.98095,-0.06045,-0.18464,1,0.69575,0.42527,0.95398
5268,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5269,1405,-0.03939,-0.04365,-0.10533,0.09935,-0.33033,-0.93862,1,0.50196,1,1,0.83355,0.208,0.97873,-0.08273,-0.18773,1,0.73407,0.4732,0.94101
5270,1407,-0.02293,-0.05072,-0.10776,0.26156,-0.34515,-0.89991,1,0.50196,1,1,0.86289,0.21887,0.97243,0.02226,-0.20175,1,0.54493,0.28505,0.9492
5271,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5272,1404,-0.04593,-0.05869,-0.09986,0.01582,-0.48459,-0.8746,1,0.50196,1,1,0.82173,0.23581,0.97483,-0.04266,-0.21881,1,0.69052,0.38664,0.94816
5273,1403,-0.04367,-0.05057,-0.09888,0.04476,-0.42445,-0.90434,1,0.50196,1,1,0.82496,0.22291,0.98095,-0.06045,-0.18464,1,0.69575,0.42527,0.95398
5274,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5275,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5276,1412,-0.00889,-0.06037,-0.10277,0.39193,-0.39543,-0.83067,1,0.50196,1,1,0.88268,0.24407,0.957,0.12701,-0.26079,1,0.1629,0.58395,0.1404
5277,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5278,1408,-0.01887,-0.04281,-0.10603,0.32919,-0.26474,-0.90429,1,0.50196,1,1,0.87098,0.20644,0.98932,0.082,-0.03332,1,0.79347,0.13181,0.66827
5279,1413,-0.00559,-0.04499,-0.10881,0.44129,-0.22966,-0.86748,1,0.50196,1,1,0.89543,0.21713,0.96089,0.26495,0.08053,1,0.74098,0.06232,0.48084
5280,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5281,1414,0.00264,-0.05989,-0.10351,0.49657,-0.36079,-0.78944,1,0.50196,1,1,0.90067,0.24737,0.97136,0.18262,-0.1517,1,0.47184,0.99784,0.46306
5282,1412,-0.00889,-0.06037,-0.10277,0.39193,-0.39543,-0.83067,1,0.50196,1,1,0.88268,0.24407,0.957,0.12701,-0.26079,1,0.1629,0.58395,0.1404
5283,1414,0.00264,-0.05989,-0.10351,0.49657,-0.36079,-0.78944,1,0.50196,1,1,0.90067,0.24737,0.97136,0.18262,-0.1517,1,0.47184,0.99784,0.46306
5284,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5285,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5286,1413,-0.00559,-0.04499,-0.10881,0.44129,-0.22966,-0.86748,1,0.50196,1,1,0.89543,0.21713,0.96089,0.26495,0.08053,1,0.74098,0.06232,0.48084
5287,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5288,1410,-0.00973,-0.05244,-0.11037,0.37828,-0.30673,-0.8734,1,0.50196,1,1,0.88622,0.22702,0.97308,0.18262,-0.14061,1,0.55445,0.30775,0.95834
5289,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5290,1416,0.01541,-0.05882,-0.10347,0.60073,-0.31406,-0.73516,1,0.50196,1,1,0.92078,0.25068,0.96168,0.27372,0.01329,1,0.48095,0.99881,0.4713
5291,1414,0.00264,-0.05989,-0.10351,0.49657,-0.36079,-0.78944,1,0.50196,1,1,0.90067,0.24737,0.97136,0.18262,-0.1517,1,0.47184,0.99784,0.46306
5292,1416,0.01541,-0.05882,-0.10347,0.60073,-0.31406,-0.73516,1,0.50196,1,1,0.92078,0.25068,0.96168,0.27372,0.01329,1,0.48095,0.99881,0.4713
5293,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5294,1417,0.01584,-0.05206,-0.10842,0.59681,-0.24963,-0.76254,1,0.50196,1,1,0.92425,0.23775,0.94693,0.28726,0.14397,1,0.49968,0.27462,0.94632
5295,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5296,1413,-0.00559,-0.04499,-0.10881,0.44129,-0.22966,-0.86748,1,0.50196,1,1,0.89543,0.21713,0.96089,0.26495,0.08053,1,0.74098,0.06232,0.48084
5297,1418,0.00489,-0.04641,-0.10743,0.53346,-0.22676,-0.81485,1,0.50196,1,1,0.91204,0.22437,0.92699,0.29566,0.23054,1,0.74466,0.06402,0.49215
5298,1418,0.00489,-0.04641,-0.10743,0.53346,-0.22676,-0.81485,1,0.50196,1,1,0.91204,0.22437,0.92699,0.29566,0.23054,1,0.74466,0.06402,0.49215
5299,1417,0.01584,-0.05206,-0.10842,0.59681,-0.24963,-0.76254,1,0.50196,1,1,0.92425,0.23775,0.94693,0.28726,0.14397,1,0.49968,0.27462,0.94632
5300,1415,0.00367,-0.053,-0.1099,0.49587,-0.2858,-0.82,1,0.50196,1,1,0.90581,0.23337,0.96903,0.24559,0.0237,1,0.53132,0.25684,0.93577
5301,1404,-0.04593,-0.05869,-0.09986,0.01582,-0.48459,-0.8746,1,0.50196,1,1,0.82173,0.23581,0.97483,-0.04266,-0.21881,1,0.69052,0.38664,0.94816
5302,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5303,1419,-0.0273,-0.06767,-0.10114,0.19646,-0.51684,-0.83265,1,0.50196,1,1,0.85055,0.24981,0.97472,0.10716,-0.15823,1,0.71926,0.45689,0.94729
5304,1420,-0.02968,-0.07312,-0.09513,0.17144,-0.58299,-0.79384,1,0.50196,1,1,0.84367,0.26125,0.94855,0.12126,-0.26891,1,0.74534,0.46688,0.93441
5305,1404,-0.04593,-0.05869,-0.09986,0.01582,-0.48459,-0.8746,1,0.50196,1,1,0.82173,0.23581,0.97483,-0.04266,-0.21881,1,0.69052,0.38664,0.94816
5306,1419,-0.0273,-0.06767,-0.10114,0.19646,-0.51684,-0.83265,1,0.50196,1,1,0.85055,0.24981,0.97472,0.10716,-0.15823,1,0.71926,0.45689,0.94729
5307,1404,-0.04593,-0.05869,-0.09986,0.01582,-0.48459,-0.8746,1,0.50196,1,1,0.82173,0.23581,0.97483,-0.04266,-0.21881,1,0.69052,0.38664,0.94816
5308,1420,-0.02968,-0.07312,-0.09513,0.17144,-0.58299,-0.79384,1,0.50196,1,1,0.84367,0.26125,0.94855,0.12126,-0.26891,1,0.74534,0.46688,0.93441
5309,1421,-0.04843,-0.06444,-0.09517,-0.01498,-0.54754,-0.83664,1,0.50196,1,1,0.81623,0.24679,0.94772,-0.03219,-0.31746,1,0.72261,0.43761,0.94334
5310,1419,-0.0273,-0.06767,-0.10114,0.19646,-0.51684,-0.83265,1,0.50196,1,1,0.85055,0.24981,0.97472,0.10716,-0.15823,1,0.71926,0.45689,0.94729
5311,1422,-0.00356,-0.07629,-0.09232,0.42998,-0.54093,-0.72281,1,0.50196,1,1,0.87885,0.28143,0.9402,0.29309,-0.17328,1,0.8859,0.67305,0.7667
5312,1420,-0.02968,-0.07312,-0.09513,0.17144,-0.58299,-0.79384,1,0.50196,1,1,0.84367,0.26125,0.94855,0.12126,-0.26891,1,0.74534,0.46688,0.93441
5313,1422,-0.00356,-0.07629,-0.09232,0.42998,-0.54093,-0.72281,1,0.50196,1,1,0.87885,0.28143,0.9402,0.29309,-0.17328,1,0.8859,0.67305,0.7667
5314,1419,-0.0273,-0.06767,-0.10114,0.19646,-0.51684,-0.83265,1,0.50196,1,1,0.85055,0.24981,0.97472,0.10716,-0.15823,1,0.71926,0.45689,0.94729
5315,1423,-0.00234,-0.07099,-0.10048,0.43074,-0.47455,-0.76761,1,0.50196,1,1,0.8855,0.26728,0.96025,0.26214,-0.09537,1,0.76972,0.46566,0.91961
5316,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5317,1423,-0.00234,-0.07099,-0.10048,0.43074,-0.47455,-0.76761,1,0.50196,1,1,0.8855,0.26728,0.96025,0.26214,-0.09537,1,0.76972,0.46566,0.91961
5318,1419,-0.0273,-0.06767,-0.10114,0.19646,-0.51684,-0.83265,1,0.50196,1,1,0.85055,0.24981,0.97472,0.10716,-0.15823,1,0.71926,0.45689,0.94729
5319,1423,-0.00234,-0.07099,-0.10048,0.43074,-0.47455,-0.76761,1,0.50196,1,1,0.8855,0.26728,0.96025,0.26214,-0.09537,1,0.76972,0.46566,0.91961
5320,1411,-0.02307,-0.05834,-0.10071,0.26364,-0.43489,-0.85995,1,0.50196,1,1,0.85948,0.23631,0.97592,0.07656,-0.16843,1,0.89063,0.61767,0.78907
5321,1424,0.00075,-0.06347,-0.10059,0.48068,-0.40172,-0.77944,1,0.50196,1,1,0.89453,0.2579,0.92393,0.3728,0.08521,1,0.84395,0.17775,0.66688
5322,1424,0.00075,-0.06347,-0.10059,0.48068,-0.40172,-0.77944,1,0.50196,1,1,0.89453,0.2579,0.92393,0.3728,0.08521,1,0.84395,0.17775,0.66688
5323,1425,0.0128,-0.07182,-0.0972,0.56571,-0.44434,-0.69461,1,0.50196,1,1,0.9066,0.27805,0.93356,0.35341,0.05913,1,0.76324,0.49125,0.925
5324,1423,-0.00234,-0.07099,-0.10048,0.43074,-0.47455,-0.76761,1,0.50196,1,1,0.8855,0.26728,0.96025,0.26214,-0.09537,1,0.76972,0.46566,0.91961
5325,1425,0.0128,-0.07182,-0.0972,0.56571,-0.44434,-0.69461,1,0.50196,1,1,0.9066,0.27805,0.93356,0.35341,0.05913,1,0.76324,0.49125,0.925
5326,1424,0.00075,-0.06347,-0.10059,0.48068,-0.40172,-0.77944,1,0.50196,1,1,0.89453,0.2579,0.92393,0.3728,0.08521,1,0.84395,0.17775,0.66688
5327,1426,0.01305,-0.06587,-0.09794,0.58517,-0.39137,-0.71019,1,0.50196,1,1,0.91168,0.26975,0.85236,0.48076,0.20558,1,0.83122,0.13994,0.6032
5328,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5329,1420,-0.02968,-0.07312,-0.09513,0.17144,-0.58299,-0.79384,1,0.50196,1,1,0.84367,0.26125,0.94855,0.12126,-0.26891,1,0.74534,0.46688,0.93441
5330,1422,-0.00356,-0.07629,-0.09232,0.42998,-0.54093,-0.72281,1,0.50196,1,1,0.87885,0.28143,0.9402,0.29309,-0.17328,1,0.8859,0.67305,0.7667
5331,1420,-0.02968,-0.07312,-0.09513,0.17144,-0.58299,-0.79384,1,0.50196,1,1,0.84367,0.26125,0.94855,0.12126,-0.26891,1,0.74534,0.46688,0.93441
5332,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5333,1428,-0.0339,-0.08219,-0.08871,0.12123,-0.67127,-0.73109,1,0.50196,1,1,0.83298,0.2766,0.93676,0.07556,-0.3222,1,0.72672,0.54553,0.94331
5334,1429,-0.00809,-0.08717,-0.07667,0.39115,-0.68165,-0.61829,1,0.50196,1,1,0.8597,0.30947,0.92779,0.13542,-0.34756,1,0.19911,0.81475,0.25425
5335,1428,-0.0339,-0.08219,-0.08871,0.12123,-0.67127,-0.73109,1,0.50196,1,1,0.83298,0.2766,0.93676,0.07556,-0.3222,1,0.72672,0.54553,0.94331
5336,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5337,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5338,1430,0.00823,-0.08477,-0.07472,0.55765,-0.60923,-0.56375,1,0.50196,1,1,0.88481,0.31925,0.92877,0.30783,-0.20629,1,0.2449,0.83357,0.2286
5339,1429,-0.00809,-0.08717,-0.07667,0.39115,-0.68165,-0.61829,1,0.50196,1,1,0.8597,0.30947,0.92779,0.13542,-0.34756,1,0.19911,0.81475,0.25425
5340,1430,0.00823,-0.08477,-0.07472,0.55765,-0.60923,-0.56375,1,0.50196,1,1,0.88481,0.31925,0.92877,0.30783,-0.20629,1,0.2449,0.83357,0.2286
5341,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5342,1431,0.01119,-0.08181,-0.08274,0.56679,-0.55761,-0.60644,1,0.50196,1,1,0.89337,0.3077,0.88635,0.44039,-0.14273,1,0.76708,0.53268,0.92142
5343,1422,-0.00356,-0.07629,-0.09232,0.42998,-0.54093,-0.72281,1,0.50196,1,1,0.87885,0.28143,0.9402,0.29309,-0.17328,1,0.8859,0.67305,0.7667
5344,1431,0.01119,-0.08181,-0.08274,0.56679,-0.55761,-0.60644,1,0.50196,1,1,0.89337,0.3077,0.88635,0.44039,-0.14273,1,0.76708,0.53268,0.92142
5345,1427,-0.00655,-0.08464,-0.08751,0.3864,-0.62299,-0.68008,1,0.50196,1,1,0.86787,0.29453,0.93887,0.26943,-0.21412,1,0.76134,0.52974,0.92522
5346,1428,-0.0339,-0.08219,-0.08871,0.12123,-0.67127,-0.73109,1,0.50196,1,1,0.83298,0.2766,0.93676,0.07556,-0.3222,1,0.72672,0.54553,0.94331
5347,1429,-0.00809,-0.08717,-0.07667,0.39115,-0.68165,-0.61829,1,0.50196,1,1,0.8597,0.30947,0.92779,0.13542,-0.34756,1,0.19911,0.81475,0.25425
5348,1432,-0.03671,-0.08688,-0.07684,0.09817,-0.7494,-0.65457,1,0.50196,1,1,0.82176,0.29407,0.9485,0.12643,-0.26665,1,0.86852,0.75935,0.71664
5349,1433,-0.05506,-0.07929,-0.07935,-0.08142,-0.71231,-0.69713,1,0.50196,1,1,0.79946,0.27971,0.94369,-0.07913,-0.32122,1,0.68741,0.44013,0.95967
5350,1428,-0.0339,-0.08219,-0.08871,0.12123,-0.67127,-0.73109,1,0.50196,1,1,0.83298,0.2766,0.93676,0.07556,-0.3222,1,0.72672,0.54553,0.94331
5351,1432,-0.03671,-0.08688,-0.07684,0.09817,-0.7494,-0.65457,1,0.50196,1,1,0.82176,0.29407,0.9485,0.12643,-0.26665,1,0.86852,0.75935,0.71664
5352,1434,-0.03398,-0.1005,-0.07554,0.07106,-0.81003,-0.58201,1,0.50196,1,1,0.80133,0.32005,0.89213,0.15096,-0.42552,1,0.67948,0.37277,0.949
5353,1433,-0.05506,-0.07929,-0.07935,-0.08142,-0.71231,-0.69713,1,0.50196,1,1,0.79946,0.27971,0.94369,-0.07913,-0.32122,1,0.68741,0.44013,0.95967
5354,1432,-0.03671,-0.08688,-0.07684,0.09817,-0.7494,-0.65457,1,0.50196,1,1,0.82176,0.29407,0.9485,0.12643,-0.26665,1,0.86852,0.75935,0.71664
5355,1435,-0.00881,-0.0902,-0.07739,0.33301,-0.72801,-0.59925,1,0.50196,1,1,0.84368,0.32062,0.88239,0.46995,0.02297,1,0.83771,0.16262,0.35125
5356,1434,-0.03398,-0.1005,-0.07554,0.07106,-0.81003,-0.58201,1,0.50196,1,1,0.80133,0.32005,0.89213,0.15096,-0.42552,1,0.67948,0.37277,0.949
5357,1432,-0.03671,-0.08688,-0.07684,0.09817,-0.7494,-0.65457,1,0.50196,1,1,0.82176,0.29407,0.9485,0.12643,-0.26665,1,0.86852,0.75935,0.71664
5358,1434,-0.03398,-0.1005,-0.07554,0.07106,-0.81003,-0.58201,1,0.50196,1,1,0.80133,0.32005,0.89213,0.15096,-0.42552,1,0.67948,0.37277,0.949
5359,1435,-0.00881,-0.0902,-0.07739,0.33301,-0.72801,-0.59925,1,0.50196,1,1,0.84368,0.32062,0.88239,0.46995,0.02297,1,0.83771,0.16262,0.35125
5360,1436,-0.01398,-0.10702,-0.07439,0.24596,-0.81226,-0.5289,1,0.50196,1,1,0.82329,0.34194,0.93243,0.25319,-0.2578,1,0.65231,0.41536,0.96866
5361,1434,-0.03398,-0.1005,-0.07554,0.07106,-0.81003,-0.58201,1,0.50196,1,1,0.80133,0.32005,0.89213,0.15096,-0.42552,1,0.67948,0.37277,0.949
5362,1436,-0.01398,-0.10702,-0.07439,0.24596,-0.81226,-0.5289,1,0.50196,1,1,0.82329,0.34194,0.93243,0.25319,-0.2578,1,0.65231,0.41536,0.96866
5363,1437,-0.03305,-0.10493,-0.06077,0.08955,-0.87466,-0.4763,1,0.50196,1,1,0.78878,0.34123,0.77313,-0.07032,-0.6302,1,0.17901,0.8528,0.64999
5364,1438,0.00614,-0.0956,-0.07079,0.47163,-0.72346,-0.50413,1,0.50196,1,1,0.86005,0.34407,0.79203,0.58832,0.16289,1,0.87306,0.21574,0.32673
5365,1436,-0.01398,-0.10702,-0.07439,0.24596,-0.81226,-0.5289,1,0.50196,1,1,0.82329,0.34194,0.93243,0.25319,-0.2578,1,0.65231,0.41536,0.96866
5366,1435,-0.00881,-0.0902,-0.07739,0.33301,-0.72801,-0.59925,1,0.50196,1,1,0.84368,0.32062,0.88239,0.46995,0.02297,1,0.83771,0.16262,0.35125
5367,1436,-0.01398,-0.10702,-0.07439,0.24596,-0.81226,-0.5289,1,0.50196,1,1,0.82329,0.34194,0.93243,0.25319,-0.2578,1,0.65231,0.41536,0.96866
