VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
1059,448,0.0252,-0.02921,0.04377,-0.13,-0.89802,0.42031,-0.99107,0.13031,-0.02813,-1,1.88801,0.87523,0.35551,0.23025,0.89542
1060,449,0.03569,-0.03126,0.03968,0.1404,-0.89707,0.41898,-0.98975,-0.13826,0.03564,-1,1.8503,0.8588,0.53056,0.01911,0.63347
1061,450,0.03702,-0.02914,0.04377,0.14059,-0.89719,0.41867,-0.98956,-0.14083,0.03048,-1,1.84502,0.87523,0.61507,0.23066,0.90523
1062,451,0.04311,-0.03123,0.03429,0.35876,-0.89679,0.25894,-0.93261,-0.35598,0.05925,-1,1.82415,0.83978,0.60274,0.01931,0.59157
1063,450,0.03702,-0.02914,0.04377,0.14059,-0.89719,0.41867,-0.98956,-0.14083,0.03048,-1,1.84502,0.87523,0.61507,0.23066,0.90523
1064,449,0.03569,-0.03126,0.03968,0.1404,-0.89707,0.41898,-0.98975,-0.13826,0.03564,-1,1.8503,0.8588,0.53056,0.01911,0.63347
1065,450,0.03702,-0.02914,0.04377,0.14059,-0.89719,0.41867,-0.98956,-0.14083,0.03048,-1,1.84502,0.87523,0.61507,0.23066,0.90523
1066,451,0.04311,-0.03123,0.03429,0.35876,-0.89679,0.25894,-0.93261,-0.35598,0.05925,-1,1.82415,0.83978,0.60274,0.01931,0.59157
1067,452,0.04659,-0.02911,0.03681,0.35873,-0.89685,0.25878,-0.93191,-0.35998,0.04424,-1,1.81022,0.84998,0.8309,0.23085,0.76088
1068,453,0.04595,-0.03123,0.02557,0.4423,-0.89687,0.0013,-0.89682,-0.44226,0.01092,-1,1.81417,0.80901,0.63684,0.01933,0.51524
1069,452,0.04659,-0.02911,0.03681,0.35873,-0.89685,0.25878,-0.93191,-0.35998,0.04424,-1,1.81022,0.84998,0.8309,0.23085,0.76088
1070,451,0.04311,-0.03123,0.03429,0.35876,-0.89679,0.25894,-0.93261,-0.35598,0.05925,-1,1.82415,0.83978,0.60274,0.01931,0.59157
1071,452,0.04659,-0.02911,0.03681,0.35873,-0.89685,0.25878,-0.93191,-0.35998,0.04424,-1,1.81022,0.84998,0.8309,0.23085,0.76088
1072,453,0.04595,-0.03123,0.02557,0.4423,-0.89687,0.0013,-0.89682,-0.44226,0.01092,-1,1.81417,0.80901,0.63684,0.01933,0.51524
1073,454,0.05025,-0.02911,0.02557,0.44238,-0.89683,0.00134,-0.89681,-0.44238,-0.00591,-1,1.79688,0.80906,0.92104,0.23089,0.51735
1074,455,0.04311,-0.03126,0.01685,0.35943,-0.8972,-0.25658,-0.9316,-0.36093,-0.04296,-1,1.82421,0.77826,0.61994,0.01919,0.43341
1075,454,0.05025,-0.02911,0.02557,0.44238,-0.89683,0.00134,-0.89681,-0.44238,-0.00591,-1,1.79688,0.80906,0.92104,0.23089,0.51735
1076,453,0.04595,-0.03123,0.02557,0.4423,-0.89687,0.0013,-0.89682,-0.44226,0.01092,-1,1.81417,0.80901,0.63684,0.01933,0.51524
1077,454,0.05025,-0.02911,0.02557,0.44238,-0.89683,0.00134,-0.89681,-0.44238,-0.00591,-1,1.79688,0.80906,0.92104,0.23089,0.51735
1078,455,0.04311,-0.03126,0.01685,0.35943,-0.8972,-0.25658,-0.9316,-0.36093,-0.04296,-1,1.82421,0.77826,0.61994,0.01919,0.43341
1079,456,0.04659,-0.02914,0.01432,0.35974,-0.89709,-0.25654,-0.93188,-0.35924,-0.05052,-1,1.81022,0.76815,0.85117,0.23077,0.26721
1080,457,0.03569,-0.03131,0.01146,0.14108,-0.89789,-0.417,-0.98937,-0.14284,-0.02716,-1,1.85039,0.75929,0.55844,0.01889,0.37703
1081,456,0.04659,-0.02914,0.01432,0.35974,-0.89709,-0.25654,-0.93188,-0.35924,-0.05052,-1,1.81022,0.76815,0.85117,0.23077,0.26721
1082,455,0.04311,-0.03126,0.01685,0.35943,-0.8972,-0.25658,-0.9316,-0.36093,-0.04296,-1,1.82421,0.77826,0.61994,0.01919,0.43341
1083,456,0.04659,-0.02914,0.01432,0.35974,-0.89709,-0.25654,-0.93188,-0.35924,-0.05052,-1,1.81022,0.76815,0.85117,0.23077,0.26721
1084,457,0.03569,-0.03131,0.01146,0.14108,-0.89789,-0.417,-0.98937,-0.14284,-0.02716,-1,1.85039,0.75929,0.55844,0.01889,0.37703
1085,458,0.03702,-0.0292,0.00737,0.14154,-0.89777,-0.4171,-0.98934,-0.14289,-0.02815,-1,1.84502,0.74289,0.64769,0.23042,0.10565
1086,459,0.02653,-0.03137,0.01146,-0.13039,-0.89896,-0.41818,-0.99124,0.1271,0.03584,-1,1.88273,0.75932,0.47546,0.01847,0.36759
1087,458,0.03702,-0.0292,0.00737,0.14154,-0.89777,-0.4171,-0.98934,-0.14289,-0.02815,-1,1.84502,0.74289,0.64769,0.23042,0.10565
1088,457,0.03569,-0.03131,0.01146,0.14108,-0.89789,-0.417,-0.98937,-0.14284,-0.02716,-1,1.85039,0.75929,0.55844,0.01889,0.37703
1089,458,0.03702,-0.0292,0.00737,0.14154,-0.89777,-0.4171,-0.98934,-0.14289,-0.02815,-1,1.84502,0.74289,0.64769,0.23042,0.10565
1090,459,0.02653,-0.03137,0.01146,-0.13039,-0.89896,-0.41818,-0.99124,0.1271,0.03584,-1,1.88273,0.75932,0.47546,0.01847,0.36759
1091,460,0.0252,-0.02927,0.00737,-0.12997,-0.8989,-0.41843,-0.99116,0.12913,0.03046,-1,1.88801,0.74289,0.38777,0.22986,0.09451
1092,461,0.01911,-0.03142,0.01685,-0.35112,-0.89999,-0.25832,-0.93562,0.34795,0.05946,-1,1.90887,0.77834,0.40249,0.01808,0.40919
1093,460,0.0252,-0.02927,0.00737,-0.12997,-0.8989,-0.41843,-0.99116,0.12913,0.03046,-1,1.88801,0.74289,0.38777,0.22986,0.09451
1094,459,0.02653,-0.03137,0.01146,-0.13039,-0.89896,-0.41818,-0.99124,0.1271,0.03584,-1,1.88273,0.75932,0.47546,0.01847,0.36759
1095,460,0.0252,-0.02927,0.00737,-0.12997,-0.8989,-0.41843,-0.99116,0.12913,0.03046,-1,1.88801,0.74289,0.38777,0.22986,0.09451
1096,461,0.01911,-0.03142,0.01685,-0.35112,-0.89999,-0.25832,-0.93562,0.34795,0.05946,-1,1.90887,0.77834,0.40249,0.01808,0.40919
1097,462,0.01563,-0.02934,0.01432,-0.35097,-0.89999,-0.25854,-0.935,0.35186,0.04441,-1,1.92281,0.76815,0.1706,0.22933,0.23879
1098,445,0.01627,-0.03143,0.02557,-0.43553,-0.90017,0.00171,-0.90011,0.43553,0.01095,-1,1.91886,0.80911,0.36788,0.01797,0.48626
1099,462,0.01563,-0.02934,0.01432,-0.35097,-0.89999,-0.25854,-0.935,0.35186,0.04441,-1,1.92281,0.76815,0.1706,0.22933,0.23879
1100,461,0.01911,-0.03142,0.01685,-0.35112,-0.89999,-0.25832,-0.93562,0.34795,0.05946,-1,1.90887,0.77834,0.40249,0.01808,0.40919
1101,462,0.01563,-0.02934,0.01432,-0.35097,-0.89999,-0.25854,-0.935,0.35186,0.04441,-1,1.92281,0.76815,0.1706,0.22933,0.23879
1102,445,0.01627,-0.03143,0.02557,-0.43553,-0.90017,0.00171,-0.90011,0.43553,0.01095,-1,1.91886,0.80911,0.36788,0.01797,0.48626
1103,444,0.01197,-0.02934,0.02557,-0.43551,-0.90018,0.00186,-0.90017,0.43549,-0.0059,-1,1.93615,0.80906,0.07998,0.22924,0.48366
1104,463,0.01627,-0.03143,0.02557,0.0063,-0.99998,0.00204,-0.99998,-0.00631,0,-1,1.91886,0.80911,0.36788,0.01797,0.48626
1105,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1106,465,0.01911,-0.03138,0.03429,0.00643,-0.99998,0.00291,-0.99998,-0.00644,-0.00109,-1,1.90882,0.83986,0.38526,0.01824,0.56887
1107,465,0.01911,-0.03138,0.03429,0.00643,-0.99998,0.00291,-0.99998,-0.00644,-0.00109,-1,1.90882,0.83986,0.38526,0.01824,0.56887
1108,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1109,466,0.02653,-0.03132,0.03968,0.0064,-0.99997,0.00303,-0.99998,-0.00641,-0.00107,-1,1.88263,0.85883,0.44756,0.01872,0.62496
1110,466,0.02653,-0.03132,0.03968,0.0064,-0.99997,0.00303,-0.99998,-0.00641,-0.00107,-1,1.88263,0.85883,0.44756,0.01872,0.62496
1111,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1112,467,0.03569,-0.03126,0.03968,0.00631,-0.99998,0.00296,-0.99998,-0.00631,0,-1,1.8503,0.8588,0.53056,0.01911,0.63347
1113,467,0.03569,-0.03126,0.03968,0.00631,-0.99998,0.00296,-0.99998,-0.00631,0,-1,1.8503,0.8588,0.53056,0.01911,0.63347
1114,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1115,468,0.04311,-0.03123,0.03429,0.00667,-0.99997,0.00253,-0.99998,-0.00667,0,-1,1.82415,0.83978,0.60274,0.01931,0.59157
1116,468,0.04311,-0.03123,0.03429,0.00667,-0.99997,0.00253,-0.99998,-0.00667,0,-1,1.82415,0.83978,0.60274,0.01931,0.59157
1117,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1118,469,0.04595,-0.03123,0.02557,0.00697,-0.99997,0.00151,-0.99998,-0.00697,0,-1,1.81417,0.80901,0.63684,0.01933,0.51524
1119,469,0.04595,-0.03123,0.02557,0.00697,-0.99997,0.00151,-0.99998,-0.00697,0,-1,1.81417,0.80901,0.63684,0.01933,0.51524
1120,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1121,470,0.04311,-0.03126,0.01685,0.00681,-0.99998,0.00069,-0.99998,-0.00681,-0.00108,-1,1.82421,0.77826,0.61994,0.01919,0.43341
1122,470,0.04311,-0.03126,0.01685,0.00681,-0.99998,0.00069,-0.99998,-0.00681,-0.00108,-1,1.82421,0.77826,0.61994,0.01919,0.43341
1123,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1124,471,0.03569,-0.03131,0.01146,0.00676,-0.99998,0.00051,-0.99998,-0.00676,-0.00107,-1,1.85039,0.75929,0.55844,0.01889,0.37703
1125,471,0.03569,-0.03131,0.01146,0.00676,-0.99998,0.00051,-0.99998,-0.00676,-0.00107,-1,1.85039,0.75929,0.55844,0.01889,0.37703
1126,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1127,472,0.02653,-0.03137,0.01146,0.00688,-0.99998,0.00054,-0.99998,-0.00688,0,-1,1.88273,0.75932,0.47546,0.01847,0.36759
1128,472,0.02653,-0.03137,0.01146,0.00688,-0.99998,0.00054,-0.99998,-0.00688,0,-1,1.88273,0.75932,0.47546,0.01847,0.36759
1129,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1130,473,0.01911,-0.03142,0.01685,0.0066,-0.99998,0.00094,-0.99998,-0.0066,0,-1,1.90887,0.77834,0.40249,0.01808,0.40919
1131,473,0.01911,-0.03142,0.01685,0.0066,-0.99998,0.00094,-0.99998,-0.0066,0,-1,1.90887,0.77834,0.40249,0.01808,0.40919
1132,464,0.03111,-0.03133,0.02557,0.00661,-0.99998,0.00177,-0.99998,-0.00662,0,-1,1.86651,0.80906,0.50331,0.00001,0.50088
1133,463,0.01627,-0.03143,0.02557,0.0063,-0.99998,0.00204,-0.99998,-0.00631,0,-1,1.91886,0.80911,0.36788,0.01797,0.48626
