VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4568, 1162, -0.00439, -0.05756, -0.11822, -0.30472, -0.54862, -0.77676,  0.49527,  0.35249,  0.02251,  0.0232
4569, 1153,  0.00487, -0.09724, -0.06326, -0.18983, -0.89586, -0.40135,  0.44618,  0.32912,  0.02232,  0.02311
4570, 1197, -0.05684, -0.0546, -0.09599, -0.33626, -0.56755, -0.75095,  0.47168,  0.39198,  0.02242,  0.02336
4571, 1162, -0.00439, -0.05756, -0.11822, -0.30472, -0.54862, -0.77676,  0.49527,  0.35249,  0.02251,  0.0232
4572, 1197, -0.05684, -0.0546, -0.09599, -0.33626, -0.56755, -0.75095,  0.47168,  0.39198,  0.02242,  0.02336
4573, 1153,  0.00487, -0.09724, -0.06326, -0.18983, -0.89586, -0.40135,  0.44618,  0.32912,  0.02232,  0.02311
4574, 1152, -0.04933, -0.0871, -0.05158, -0.26108, -0.88112, -0.39421,  0.42875,  0.37333,  0.02226,  0.02329
4575, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4576, 1197, -0.05684, -0.0546, -0.09599, -0.33626, -0.56755, -0.75095,  0.47168,  0.39198,  0.02242,  0.02336
4577, 1152, -0.04933, -0.0871, -0.05158, -0.26108, -0.88112, -0.39421,  0.42875,  0.37333,  0.02226,  0.02329
4578, 1197, -0.05684, -0.0546, -0.09599, -0.33626, -0.56755, -0.75095,  0.47168,  0.39198,  0.02242,  0.02336
4579, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4580, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4581, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4582, 1196, -0.06595, -0.01426, -0.10578, -0.42224, -0.02978, -0.90532,  0.4991,  0.41389,  0.02253,  0.02344
4583, 1197, -0.05684, -0.0546, -0.09599, -0.33626, -0.56755, -0.75095,  0.47168,  0.39198,  0.02242,  0.02336
4584, 1191, -0.12167,  0.05656, -0.00124, -0.48654,  0.86608, -0.04796,  0.53349,  0.53338,  0.02266,  0.02391
4585, 1200, -0.1542,  0.02736,  0.03408, -0.53028,  0.74972,  0.38949,  0.51441,  0.57482,  0.02259,  0.02407
4586, 1192, -0.12026,  0.04517,  0.04167, -0.48273,  0.75828,  0.43097,  0.54332,  0.56821,  0.0227,  0.02404
4587, 1200, -0.1542,  0.02736,  0.03408, -0.53028,  0.74972,  0.38949,  0.51441,  0.57482,  0.02259,  0.02407
4588, 1191, -0.12167,  0.05656, -0.00124, -0.48654,  0.86608, -0.04796,  0.53349,  0.53338,  0.02266,  0.02391
4589, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4590, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4591, 1202, -0.17394,  0.01425,  0.03114, -0.51904,  0.76448,  0.37736,  0.49585,  0.57973,  0.02252,  0.02408
4592, 1200, -0.1542,  0.02736,  0.03408, -0.53028,  0.74972,  0.38949,  0.51441,  0.57482,  0.02259,  0.02407
4593, 1202, -0.17394,  0.01425,  0.03114, -0.51904,  0.76448,  0.37736,  0.49585,  0.57973,  0.02252,  0.02408
4594, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4595, 1203, -0.17632,  0.02202, -0.00249, -0.5384,  0.83763, -0.06293,  0.4869,  0.55182,  0.02248,  0.02398
4596, 1204, -0.16335, -0.0023,  0.06149, -0.41258,  0.46932,  0.78072,  0.50656,  0.60957,  0.02256,  0.0242
4597, 1200, -0.1542,  0.02736,  0.03408, -0.53028,  0.74972,  0.38949,  0.51441,  0.57482,  0.02259,  0.02407
4598, 1202, -0.17394,  0.01425,  0.03114, -0.51904,  0.76448,  0.37736,  0.49585,  0.57973,  0.02252,  0.02408
4599, 1200, -0.1542,  0.02736,  0.03408, -0.53028,  0.74972,  0.38949,  0.51441,  0.57482,  0.02259,  0.02407
4600, 1204, -0.16335, -0.0023,  0.06149, -0.41258,  0.46932,  0.78072,  0.50656,  0.60957,  0.02256,  0.0242
4601, 1205, -0.14848,  0.00406,  0.06637, -0.45294,  0.43207,  0.77985,  0.52028,  0.60868,  0.02261,  0.0242
4602, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4603, 1206, -0.17155,  0.00982, -0.03607, -0.48945,  0.70479, -0.5095,  0.47494,  0.52504,  0.02244,  0.02387
4604, 1203, -0.17632,  0.02202, -0.00249, -0.5384,  0.83763, -0.06293,  0.4869,  0.55182,  0.02248,  0.02398
4605, 1206, -0.17155,  0.00982, -0.03607, -0.48945,  0.70479, -0.5095,  0.47494,  0.52504,  0.02244,  0.02387
4606, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4607, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4608, 1191, -0.12167,  0.05656, -0.00124, -0.48654,  0.86608, -0.04796,  0.53349,  0.53338,  0.02266,  0.02391
4609, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4610, 1201, -0.15567,  0.03562, -0.00202, -0.5334,  0.84058, -0.0502,  0.50523,  0.54455,  0.02255,  0.02395
4611, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4612, 1191, -0.12167,  0.05656, -0.00124, -0.48654,  0.86608, -0.04796,  0.53349,  0.53338,  0.02266,  0.02391
4613, 1208, -0.11961,  0.04243, -0.0412, -0.45161,  0.75956, -0.46074,  0.51711,  0.50134,  0.0226,  0.02378
4614, 1208, -0.11961,  0.04243, -0.0412, -0.45161,  0.75956, -0.46074,  0.51711,  0.50134,  0.0226,  0.02378
4615, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4616, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4617, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4618, 1208, -0.11961,  0.04243, -0.0412, -0.45161,  0.75956, -0.46074,  0.51711,  0.50134,  0.0226,  0.02378
4619, 1210, -0.11348,  0.01356, -0.07686, -0.44218,  0.41088, -0.79363,  0.49668,  0.46763,  0.02252,  0.02365
4620, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4621, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4622, 1210, -0.11348,  0.01356, -0.07686, -0.44218,  0.41088, -0.79363,  0.49668,  0.46763,  0.02252,  0.02365
4623, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4624, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4625, 1212, -0.13308, -0.0392, -0.07182, -0.29064, -0.20653, -0.93428,  0.45263,  0.46667,  0.02235,  0.02365
4626, 1213, -0.12672, -0.06148, -0.06377, -0.0729, -0.6535, -0.75341,  0.43446,  0.45263,  0.02228,  0.02359
4627, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4628, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4629, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4630, 1213, -0.12672, -0.06148, -0.06377, -0.0729, -0.6535, -0.75341,  0.43446,  0.45263,  0.02228,  0.02359
4631, 1212, -0.13308, -0.0392, -0.07182, -0.29064, -0.20653, -0.93428,  0.45263,  0.46667,  0.02235,  0.02365
4632, 1214, -0.15718, -0.01356, -0.06643, -0.27735,  0.25435, -0.88392,  0.46308,  0.49479,  0.02239,  0.02376
4633, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4634, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4635, 1207, -0.1522,  0.02355, -0.03764, -0.49232,  0.70695, -0.50266,  0.49167,  0.51585,  0.0225,  0.02384
4636, 1214, -0.15718, -0.01356, -0.06643, -0.27735,  0.25435, -0.88392,  0.46308,  0.49479,  0.02239,  0.02376
4637, 1206, -0.17155,  0.00982, -0.03607, -0.48945,  0.70479, -0.5095,  0.47494,  0.52504,  0.02244,  0.02387
4638, 1209, -0.14258, -0.00612, -0.06826, -0.40675,  0.30595, -0.86078,  0.47357,  0.48595,  0.02243,  0.02372
4639, 1212, -0.13308, -0.0392, -0.07182, -0.29064, -0.20653, -0.93428,  0.45263,  0.46667,  0.02235,  0.02365
4640, 1214, -0.15718, -0.01356, -0.06643, -0.27735,  0.25435, -0.88392,  0.46308,  0.49479,  0.02239,  0.02376
4641, 1195, -0.07235,  0.03261, -0.09048, -0.45654,  0.49656, -0.73786,  0.52749,  0.44356,  0.02264,  0.02356
4642, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4643, 1210, -0.11348,  0.01356, -0.07686, -0.44218,  0.41088, -0.79363,  0.49668,  0.46763,  0.02252,  0.02365
4644, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4645, 1195, -0.07235,  0.03261, -0.09048, -0.45654,  0.49656, -0.73786,  0.52749,  0.44356,  0.02264,  0.02356
4646, 1196, -0.06595, -0.01426, -0.10578, -0.42224, -0.02978, -0.90532,  0.4991,  0.41389,  0.02253,  0.02344
4647, 1196, -0.06595, -0.01426, -0.10578, -0.42224, -0.02978, -0.90532,  0.4991,  0.41389,  0.02253,  0.02344
4648, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4649, 1211, -0.10622, -0.02454, -0.08499, -0.36607, -0.09389, -0.92237,  0.47252,  0.44369,  0.02243,  0.02356
4650, 1191, -0.12167,  0.05656, -0.00124, -0.48654,  0.86608, -0.04796,  0.53349,  0.53338,  0.02266,  0.02391
4651, 1194, -0.07555,  0.06283, -0.04762, -0.42935,  0.80159, -0.41419,  0.55084,  0.4814,  0.02273,  0.0237
4652, 1208, -0.11961,  0.04243, -0.0412, -0.45161,  0.75956, -0.46074,  0.51711,  0.50134,  0.0226,  0.02378
4653, 1194, -0.07555,  0.06283, -0.04762, -0.42935,  0.80159, -0.41419,  0.55084,  0.4814,  0.02273,  0.0237
4654, 1210, -0.11348,  0.01356, -0.07686, -0.44218,  0.41088, -0.79363,  0.49668,  0.46763,  0.02252,  0.02365
4655, 1208, -0.11961,  0.04243, -0.0412, -0.45161,  0.75956, -0.46074,  0.51711,  0.50134,  0.0226,  0.02378
4656, 1210, -0.11348,  0.01356, -0.07686, -0.44218,  0.41088, -0.79363,  0.49668,  0.46763,  0.02252,  0.02365
4657, 1194, -0.07555,  0.06283, -0.04762, -0.42935,  0.80159, -0.41419,  0.55084,  0.4814,  0.02273,  0.0237
4658, 1195, -0.07235,  0.03261, -0.09048, -0.45654,  0.49656, -0.73786,  0.52749,  0.44356,  0.02264,  0.02356
4659, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4660, 1215, -0.1224, -0.07882, -0.02997,  0.04871, -0.94311, -0.31973,  0.40317,  0.4383,  0.02216,  0.02354
4661, 1213, -0.12672, -0.06148, -0.06377, -0.0729, -0.6535, -0.75341,  0.43446,  0.45263,  0.02228,  0.02359
4662, 1215, -0.1224, -0.07882, -0.02997,  0.04871, -0.94311, -0.31973,  0.40317,  0.4383,  0.02216,  0.02354
4663, 1199, -0.09916, -0.05437, -0.07688, -0.25077, -0.61989, -0.73898,  0.45078,  0.42702,  0.02234,  0.02349
4664, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4665, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4666, 1216, -0.12133, -0.08382,  0.00487,  0.04986, -0.9953,  0.04465,  0.37432,  0.43055,  0.02205,  0.02351
4667, 1215, -0.1224, -0.07882, -0.02997,  0.04871, -0.94311, -0.31973,  0.40317,  0.4383,  0.02216,  0.02354
4668, 1216, -0.12133, -0.08382,  0.00487,  0.04986, -0.9953,  0.04465,  0.37432,  0.43055,  0.02205,  0.02351
4669, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4670, 1149, -0.08998, -0.08704,  0.00159, -0.16683, -0.98357,  0.00014,  0.38005,  0.40133,  0.02207,  0.02339
4671, 1145, -0.09249, -0.07805,  0.04296, -0.16844, -0.91551,  0.3606,  0.34404,  0.39811,  0.02193,  0.02338
4672, 1216, -0.12133, -0.08382,  0.00487,  0.04986, -0.9953,  0.04465,  0.37432,  0.43055,  0.02205,  0.02351
4673, 1149, -0.08998, -0.08704,  0.00159, -0.16683, -0.98357,  0.00014,  0.38005,  0.40133,  0.02207,  0.02339
4674, 1216, -0.12133, -0.08382,  0.00487,  0.04986, -0.9953,  0.04465,  0.37432,  0.43055,  0.02205,  0.02351
4675, 1145, -0.09249, -0.07805,  0.04296, -0.16844, -0.91551,  0.3606,  0.34404,  0.39811,  0.02193,  0.02338
4676, 1138, -0.12407, -0.07583,  0.03917,  0.01656, -0.90576,  0.41926,  0.34472,  0.42691,  0.02193,  0.02349
4677, 1152, -0.04933, -0.0871, -0.05158, -0.26108, -0.88112, -0.39421,  0.42875,  0.37333,  0.02226,  0.02329
4678, 1149, -0.08998, -0.08704,  0.00159, -0.16683, -0.98357,  0.00014,  0.38005,  0.40133,  0.02207,  0.02339
4679, 1198, -0.09275, -0.07815, -0.03838, -0.16029, -0.91768, -0.35528,  0.41393,  0.41145,  0.0222,  0.02343
4680, 1217, -0.20852, -0.0382,  0.06863, -0.85208,  0.26124,  0.43308,  0.42059,  0.18992,  0.02222,  0.02258
4681, 1218, -0.19963, -0.0184,  0.05642, -0.6015,  0.68343,  0.39214,  0.44498,  0.19253,  0.02232,  0.02259
4682, 1219, -0.21294, -0.0369,  0.0555, -0.91171,  0.25757,  0.30154,  0.42294,  0.20273,  0.02223,  0.02263
4683, 1218, -0.19963, -0.0184,  0.05642, -0.6015,  0.68343,  0.39214,  0.44498,  0.19253,  0.02232,  0.02259
4684, 1217, -0.20852, -0.0382,  0.06863, -0.85208,  0.26124,  0.43308,  0.42059,  0.18992,  0.02222,  0.02258
4685, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4686, 1219, -0.21294, -0.0369,  0.0555, -0.91171,  0.25757,  0.30154,  0.42294,  0.20273,  0.02223,  0.02263
4687, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4688, 1217, -0.20852, -0.0382,  0.06863, -0.85208,  0.26124,  0.43308,  0.42059,  0.18992,  0.02222,  0.02258
4689, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4690, 1219, -0.21294, -0.0369,  0.0555, -0.91171,  0.25757,  0.30154,  0.42294,  0.20273,  0.02223,  0.02263
4691, 1222, -0.21193, -0.06099,  0.05618, -0.90474, -0.3058,  0.2872,  0.39919,  0.20619,  0.02214,  0.02264
4692, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4693, 1223, -0.17861, -0.01129,  0.0604, -0.22348,  0.67618,  0.67404,  0.45838,  0.17872,  0.02237,  0.02253
4694, 1218, -0.19963, -0.0184,  0.05642, -0.6015,  0.68343,  0.39214,  0.44498,  0.19253,  0.02232,  0.02259
4695, 1223, -0.17861, -0.01129,  0.0604, -0.22348,  0.67618,  0.67404,  0.45838,  0.17872,  0.02237,  0.02253
4696, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4697, 1224, -0.1696, -0.01799,  0.06667,  0.36866,  0.91471, -0.05532,  0.4597,  0.16781,  0.02238,  0.02249
4698, 1225, -0.14887, -0.03726,  0.0672,  0.77747,  0.27862,  0.51181,  0.48455,  0.1524,  0.02247,  0.02243
4699, 1223, -0.17861, -0.01129,  0.0604, -0.22348,  0.67618,  0.67404,  0.45838,  0.17872,  0.02237,  0.02253
4700, 1224, -0.1696, -0.01799,  0.06667,  0.36866,  0.91471, -0.05532,  0.4597,  0.16781,  0.02238,  0.02249
4701, 1226, -0.15204, -0.02528,  0.07673,  0.27469,  0.91839, -0.21436,  0.46084,  0.15306,  0.02238,  0.02243
4702, 1225, -0.14887, -0.03726,  0.0672,  0.77747,  0.27862,  0.51181,  0.48455,  0.1524,  0.02247,  0.02243
4703, 1224, -0.1696, -0.01799,  0.06667,  0.36866,  0.91471, -0.05532,  0.4597,  0.16781,  0.02238,  0.02249
4704, 1225, -0.14887, -0.03726,  0.0672,  0.77747,  0.27862,  0.51181,  0.48455,  0.1524,  0.02247,  0.02243
4705, 1226, -0.15204, -0.02528,  0.07673,  0.27469,  0.91839, -0.21436,  0.46084,  0.15306,  0.02238,  0.02243
4706, 1227, -0.14207, -0.04155,  0.06593,  0.45266,  0.41199, -0.7722,  0.48441,  0.14694,  0.02247,  0.02241
4707, 1228, -0.17085, -0.02856,  0.08662, -0.20932,  0.76789,  0.53557,  0.44365,  0.165,  0.02231,  0.02248
4708, 1224, -0.1696, -0.01799,  0.06667,  0.36866,  0.91471, -0.05532,  0.4597,  0.16781,  0.02238,  0.02249
4709, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4710, 1224, -0.1696, -0.01799,  0.06667,  0.36866,  0.91471, -0.05532,  0.4597,  0.16781,  0.02238,  0.02249
4711, 1228, -0.17085, -0.02856,  0.08662, -0.20932,  0.76789,  0.53557,  0.44365,  0.165,  0.02231,  0.02248
4712, 1226, -0.15204, -0.02528,  0.07673,  0.27469,  0.91839, -0.21436,  0.46084,  0.15306,  0.02238,  0.02243
4713, 1229, -0.18587, -0.04434,  0.09023, -0.58456,  0.11316,  0.77349,  0.41921,  0.17419,  0.02222,  0.02251
4714, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4715, 1217, -0.20852, -0.0382,  0.06863, -0.85208,  0.26124,  0.43308,  0.42059,  0.18992,  0.02222,  0.02258
4716, 1220, -0.19205, -0.0193,  0.06696, -0.43551,  0.78511,  0.39329,  0.44407,  0.18051,  0.02232,  0.02254
4717, 1229, -0.18587, -0.04434,  0.09023, -0.58456,  0.11316,  0.77349,  0.41921,  0.17419,  0.02222,  0.02251
4718, 1228, -0.17085, -0.02856,  0.08662, -0.20932,  0.76789,  0.53557,  0.44365,  0.165,  0.02231,  0.02248
4719, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4720, 1229, -0.18587, -0.04434,  0.09023, -0.58456,  0.11316,  0.77349,  0.41921,  0.17419,  0.02222,  0.02251
4721, 1217, -0.20852, -0.0382,  0.06863, -0.85208,  0.26124,  0.43308,  0.42059,  0.18992,  0.02222,  0.02258
4722, 1229, -0.18587, -0.04434,  0.09023, -0.58456,  0.11316,  0.77349,  0.41921,  0.17419,  0.02222,  0.02251
4723, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4724, 1230, -0.18511, -0.0697,  0.08161, -0.49599, -0.63814,  0.57466,  0.39243,  0.1745,  0.02212,  0.02252
4725, 1231, -0.14703, -0.06846,  0.06035,  0.53305, -0.36504, -0.72058,  0.51497,  0.1512,  0.02259,  0.02243
4726, 1225, -0.14887, -0.03726,  0.0672,  0.77747,  0.27862,  0.51181,  0.48455,  0.1524,  0.02247,  0.02243
4727, 1227, -0.14207, -0.04155,  0.06593,  0.45266,  0.41199, -0.7722,  0.48441,  0.14694,  0.02247,  0.02241
4728, 1225, -0.14887, -0.03726,  0.0672,  0.77747,  0.27862,  0.51181,  0.48455,  0.1524,  0.02247,  0.02243
4729, 1231, -0.14703, -0.06846,  0.06035,  0.53305, -0.36504, -0.72058,  0.51497,  0.1512,  0.02259,  0.02243
4730, 1232, -0.15714, -0.07006,  0.0603,  0.62736, -0.71995, -0.04324,  0.52356,  0.16493,  0.02262,  0.02248
4731, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4732, 1233, -0.19599, -0.07655,  0.06819, -0.46485, -0.7644,  0.43594,  0.38005,  0.18958,  0.02207,  0.02257
4733, 1230, -0.18511, -0.0697,  0.08161, -0.49599, -0.63814,  0.57466,  0.39243,  0.1745,  0.02212,  0.02252
4734, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4735, 1230, -0.18511, -0.0697,  0.08161, -0.49599, -0.63814,  0.57466,  0.39243,  0.1745,  0.02212,  0.02252
4736, 1233, -0.19599, -0.07655,  0.06819, -0.46485, -0.7644,  0.43594,  0.38005,  0.18958,  0.02207,  0.02257
4737, 1230, -0.18511, -0.0697,  0.08161, -0.49599, -0.63814,  0.57466,  0.39243,  0.1745,  0.02212,  0.02252
4738, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4739, 1235, -0.16489, -0.08097,  0.06723,  0.0042, -0.96842, -0.02252,  0.36396,  0.16082,  0.02201,  0.02246
4740, 1236, -0.15714, -0.07006,  0.0603,  0.62736, -0.71995, -0.04324,  0.34797,  0.16169,  0.02194,  0.02247
4741, 1235, -0.16489, -0.08097,  0.06723,  0.0042, -0.96842, -0.02252,  0.36396,  0.16082,  0.02201,  0.02246
4742, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4743, 1235, -0.16489, -0.08097,  0.06723,  0.0042, -0.96842, -0.02252,  0.36396,  0.16082,  0.02201,  0.02246
4744, 1236, -0.15714, -0.07006,  0.0603,  0.62736, -0.71995, -0.04324,  0.34797,  0.16169,  0.02194,  0.02247
4745, 1237, -0.14703, -0.06846,  0.06035,  0.53305, -0.36504, -0.72058,  0.34567,  0.14739,  0.02193,  0.02241
4746, 1233, -0.19599, -0.07655,  0.06819, -0.46485, -0.7644,  0.43594,  0.38005,  0.18958,  0.02207,  0.02257
4747, 1238, -0.17897, -0.08214,  0.05751,  0.03544, -0.95114,  0.24863,  0.35818,  0.18864,  0.02198,  0.02257
4748, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4749, 1238, -0.17897, -0.08214,  0.05751,  0.03544, -0.95114,  0.24863,  0.35818,  0.18864,  0.02198,  0.02257
4750, 1233, -0.19599, -0.07655,  0.06819, -0.46485, -0.7644,  0.43594,  0.38005,  0.18958,  0.02207,  0.02257
4751, 1239, -0.19894, -0.07806,  0.0572, -0.54629, -0.79431,  0.25875,  0.37642,  0.20154,  0.02205,  0.02262
4752, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4753, 1239, -0.19894, -0.07806,  0.0572, -0.54629, -0.79431,  0.25875,  0.37642,  0.20154,  0.02205,  0.02262
4754, 1233, -0.19599, -0.07655,  0.06819, -0.46485, -0.7644,  0.43594,  0.38005,  0.18958,  0.02207,  0.02257
4755, 1239, -0.19894, -0.07806,  0.0572, -0.54629, -0.79431,  0.25875,  0.37642,  0.20154,  0.02205,  0.02262
4756, 1221, -0.2073, -0.05962,  0.06884, -0.83385, -0.27506,  0.47078,  0.39959,  0.19312,  0.02214,  0.02259
4757, 1222, -0.21193, -0.06099,  0.05618, -0.90474, -0.3058,  0.2872,  0.39919,  0.20619,  0.02214,  0.02264
4758, 1240, -0.16021, -0.07321,  0.05725,  0.52061, -0.78689,  0.16897,  0.34497,  0.16896,  0.02193,  0.02249
4759, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4760, 1238, -0.17897, -0.08214,  0.05751,  0.03544, -0.95114,  0.24863,  0.35818,  0.18864,  0.02198,  0.02257
4761, 1234, -0.17541, -0.07922,  0.06363,  0.0869, -0.93286,  0.26111,  0.36133,  0.17788,  0.022,  0.02253
4762, 1240, -0.16021, -0.07321,  0.05725,  0.52061, -0.78689,  0.16897,  0.34497,  0.16896,  0.02193,  0.02249
4763, 1236, -0.15714, -0.07006,  0.0603,  0.62736, -0.71995, -0.04324,  0.34797,  0.16169,  0.02194,  0.02247
4764, 1241, -0.1247, -0.06855,  0.12735, -0.60199,  0.03294,  0.79423,  0.42173,  0.10185,  0.02223,  0.02223
4765, 1228, -0.17085, -0.02856,  0.08662, -0.20932,  0.76789,  0.53557,  0.44365,  0.165,  0.02231,  0.02248
4766, 1229, -0.18587, -0.04434,  0.09023, -0.58456,  0.11316,  0.77349,  0.41921,  0.17419,  0.02222,  0.02251
4767, 1228, -0.17085, -0.02856,  0.08662, -0.20932,  0.76789,  0.53557,  0.44365,  0.165,  0.02231,  0.02248
4768, 1241, -0.1247, -0.06855,  0.12735, -0.60199,  0.03294,  0.79423,  0.42173,  0.10185,  0.02223,  0.02223
4769, 1242, -0.12161, -0.04748,  0.11844, -0.3404,  0.72947,  0.56558,  0.43912,  0.10903,  0.0223,  0.02226
4770, 1237, -0.14703, -0.06846,  0.06035,  0.53305, -0.36504, -0.72058,  0.34567,  0.14739,  0.02193,  0.02241
