VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6679, 1766, -0.54614, -0.04647, -0.18145, -0.33227,  0.36031, -0.87165,  0.1865,  0.98633,  0.00474,  0.06125
6680, 1760, -0.54625, -0.02117, -0.17063, -0.34605,  0.44682, -0.82499,  0.19424,  0.96555,  0.00475,  0.06121
6681, 1758, -0.59696, -0.03602, -0.14669, -0.59308,  0.38346, -0.70796,  0.21477,  0.98633,  0.00479,  0.06125
6682, 1760, -0.54625, -0.02117, -0.17063, -0.34605,  0.44682, -0.82499,  0.19424,  0.96555,  0.00475,  0.06121
6683, 1766, -0.54614, -0.04647, -0.18145, -0.33227,  0.36031, -0.87165,  0.1865,  0.98633,  0.00474,  0.06125
6684, 1766, -0.54614, -0.04647, -0.18145, -0.33227,  0.36031, -0.87165,  0.1865,  0.98633,  0.00474,  0.06125
6685, 1763, -0.4929, -0.02854, -0.18795, -0.17071,  0.42593, -0.8885,  0.16824,  0.96291,  0.00471,  0.06121
6686, 1767, -0.48992, -0.05792, -0.19922, -0.1791,  0.34572, -0.92109,  0.16059,  0.98633,  0.0047,  0.06125
6687, 1764, -0.44366, -0.03431, -0.19764, -0.08775,  0.44385, -0.89179,  0.14501,  0.96284,  0.00467,  0.06121
6688, 1767, -0.48992, -0.05792, -0.19922, -0.1791,  0.34572, -0.92109,  0.16059,  0.98633,  0.0047,  0.06125
6689, 1763, -0.4929, -0.02854, -0.18795, -0.17071,  0.42593, -0.8885,  0.16824,  0.96291,  0.00471,  0.06121
6690, 1762, -0.49521, -0.00206, -0.17167, -0.16259,  0.518, -0.83979,  0.1769,  0.94096,  0.00473,  0.06117
6691, 1761, -0.54769,  0.02289, -0.14203, -0.34253,  0.57948, -0.73951,  0.20938,  0.93643,  0.00478,  0.06117
6692, 1768, -0.49834,  0.02473, -0.15423, -0.16576,  0.57089, -0.80412,  0.18605,  0.92242,  0.00474,  0.06114
6693, 1769, -0.39912, -0.00708, -0.1842,  0.00443,  0.56404, -0.82573,  0.12582,  0.94363,  0.00464,  0.06118
6694, 1764, -0.44366, -0.03431, -0.19764, -0.08775,  0.44385, -0.89179,  0.14501,  0.96284,  0.00467,  0.06121
6695, 1765, -0.44797, -0.00205, -0.1776, -0.07074,  0.53291, -0.84321,  0.15329,  0.93739,  0.00469,  0.06117
6696, 1764, -0.44366, -0.03431, -0.19764, -0.08775,  0.44385, -0.89179,  0.14501,  0.96284,  0.00467,  0.06121
6697, 1769, -0.39912, -0.00708, -0.1842,  0.00443,  0.56404, -0.82573,  0.12582,  0.94363,  0.00464,  0.06118
6698, 1770, -0.39465, -0.03696, -0.20046, -0.00978,  0.45961, -0.88807,  0.12123,  0.96529,  0.00464,  0.06121
6699, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6700, 1762, -0.49521, -0.00206, -0.17167, -0.16259,  0.518, -0.83979,  0.1769,  0.94096,  0.00473,  0.06117
6701, 1768, -0.49834,  0.02473, -0.15423, -0.16576,  0.57089, -0.80412,  0.18605,  0.92242,  0.00474,  0.06114
6702, 1762, -0.49521, -0.00206, -0.17167, -0.16259,  0.518, -0.83979,  0.1769,  0.94096,  0.00473,  0.06117
6703, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6704, 1765, -0.44797, -0.00205, -0.1776, -0.07074,  0.53291, -0.84321,  0.15329,  0.93739,  0.00469,  0.06117
6705, 1696, -0.50081,  0.0433, -0.13873, -0.17757,  0.71031, -0.68112,  0.19632,  0.90696,  0.00476,  0.06112
6706, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6707, 1768, -0.49834,  0.02473, -0.15423, -0.16576,  0.57089, -0.80412,  0.18605,  0.92242,  0.00474,  0.06114
6708, 1761, -0.54769,  0.02289, -0.14203, -0.34253,  0.57948, -0.73951,  0.20938,  0.93643,  0.00478,  0.06117
6709, 1696, -0.50081,  0.0433, -0.13873, -0.17757,  0.71031, -0.68112,  0.19632,  0.90696,  0.00476,  0.06112
6710, 1768, -0.49834,  0.02473, -0.15423, -0.16576,  0.57089, -0.80412,  0.18605,  0.92242,  0.00474,  0.06114
6711, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6712, 1696, -0.50081,  0.0433, -0.13873, -0.17757,  0.71031, -0.68112,  0.19632,  0.90696,  0.00476,  0.06112
6713, 1772, -0.45469,  0.04442, -0.13646,  0.02521,  0.79766, -0.60258,  0.16568,  0.902,  0.00471,  0.06111
6714, 1773, -0.40657,  0.04539, -0.13199, -0.00168,  0.85899, -0.51199,  0.1379,  0.89693,  0.00466,  0.0611
6715, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6716, 1772, -0.45469,  0.04442, -0.13646,  0.02521,  0.79766, -0.60258,  0.16568,  0.902,  0.00471,  0.06111
6717, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6718, 1773, -0.40657,  0.04539, -0.13199, -0.00168,  0.85899, -0.51199,  0.1379,  0.89693,  0.00466,  0.0611
6719, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6720, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6721, 1765, -0.44797, -0.00205, -0.1776, -0.07074,  0.53291, -0.84321,  0.15329,  0.93739,  0.00469,  0.06117
6722, 1771, -0.45295,  0.02782, -0.15835, -0.03592,  0.66843, -0.74291,  0.16136,  0.91727,  0.0047,  0.06114
6723, 1775, -0.36597,  0.04677, -0.12837,  0.0077,  0.88825, -0.45929,  0.11613,  0.8936,  0.00463,  0.0611
6724, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6725, 1773, -0.40657,  0.04539, -0.13199, -0.00168,  0.85899, -0.51199,  0.1379,  0.89693,  0.00466,  0.0611
6726, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6727, 1775, -0.36597,  0.04677, -0.12837,  0.0077,  0.88825, -0.45929,  0.11613,  0.8936,  0.00463,  0.0611
6728, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6729, 1777, -0.33406,  0.04808, -0.12389,  0.0242,  0.89832, -0.43868,  0.10071,  0.88824,  0.0046,  0.06109
6730, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6731, 1775, -0.36597,  0.04677, -0.12837,  0.0077,  0.88825, -0.45929,  0.11613,  0.8936,  0.00463,  0.0611
6732, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6733, 1777, -0.33406,  0.04808, -0.12389,  0.0242,  0.89832, -0.43868,  0.10071,  0.88824,  0.0046,  0.06109
6734, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6735, 1779, -0.31033,  0.0504, -0.11751,  0.01487,  0.90482, -0.42553,  0.09111,  0.87996,  0.00459,  0.06108
6736, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6737, 1777, -0.33406,  0.04808, -0.12389,  0.0242,  0.89832, -0.43868,  0.10071,  0.88824,  0.0046,  0.06109
6738, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6739, 1779, -0.31033,  0.0504, -0.11751,  0.01487,  0.90482, -0.42553,  0.09111,  0.87996,  0.00459,  0.06108
6740, 1780, -0.30468,  0.04457, -0.12999,  0.1738,  0.75786, -0.62884,  0.08566,  0.88521,  0.00458,  0.06108
6741, 1779, -0.31033,  0.0504, -0.11751,  0.01487,  0.90482, -0.42553,  0.09111,  0.87996,  0.00459,  0.06108
6742, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6743, 1780, -0.30468,  0.04457, -0.12999,  0.1738,  0.75786, -0.62884,  0.08566,  0.88521,  0.00458,  0.06108
6744, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6745, 1779, -0.31033,  0.0504, -0.11751,  0.01487,  0.90482, -0.42553,  0.09111,  0.87996,  0.00459,  0.06108
6746, 1782, -0.29342,  0.05395, -0.10969,  0.01931,  0.90048, -0.43448,  0.0858,  0.87125,  0.00458,  0.06106
6747, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6748, 1783, -0.29887,  0.02938, -0.13897,  0.26125,  0.57565, -0.77484,  0.07832,  0.89225,  0.00457,  0.0611
6749, 1780, -0.30468,  0.04457, -0.12999,  0.1738,  0.75786, -0.62884,  0.08566,  0.88521,  0.00458,  0.06108
6750, 1783, -0.29887,  0.02938, -0.13897,  0.26125,  0.57565, -0.77484,  0.07832,  0.89225,  0.00457,  0.0611
6751, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6752, 1784, -0.28335,  0.03883, -0.12603,  0.26344,  0.64944, -0.71332,  0.07481,  0.87911,  0.00456,  0.06107
6753, 1780, -0.30468,  0.04457, -0.12999,  0.1738,  0.75786, -0.62884,  0.08566,  0.88521,  0.00458,  0.06108
6754, 1785, -0.32189,  0.02005, -0.15223,  0.2404,  0.5404, -0.80633,  0.08733,  0.90694,  0.00458,  0.06112
6755, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6756, 1785, -0.32189,  0.02005, -0.15223,  0.2404,  0.5404, -0.80633,  0.08733,  0.90694,  0.00458,  0.06112
6757, 1780, -0.30468,  0.04457, -0.12999,  0.1738,  0.75786, -0.62884,  0.08566,  0.88521,  0.00458,  0.06108
6758, 1783, -0.29887,  0.02938, -0.13897,  0.26125,  0.57565, -0.77484,  0.07832,  0.89225,  0.00457,  0.0611
6759, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6760, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6761, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6762, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6763, 1778, -0.32684,  0.03976, -0.14063,  0.13772,  0.74409, -0.65373,  0.09444,  0.89607,  0.00459,  0.0611
6764, 1785, -0.32189,  0.02005, -0.15223,  0.2404,  0.5404, -0.80633,  0.08733,  0.90694,  0.00458,  0.06112
6765, 1787, -0.40048,  0.00546, -0.17382,  0.01181,  0.5981, -0.80133,  0.12905,  0.93023,  0.00465,  0.06116
6766, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6767, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6768, 1776, -0.35902,  0.03602, -0.14952,  0.05489,  0.7583, -0.64959,  0.10997,  0.90574,  0.00462,  0.06112
6769, 1787, -0.40048,  0.00546, -0.17382,  0.01181,  0.5981, -0.80133,  0.12905,  0.93023,  0.00465,  0.06116
6770, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6771, 1765, -0.44797, -0.00205, -0.1776, -0.07074,  0.53291, -0.84321,  0.15329,  0.93739,  0.00469,  0.06117
6772, 1774, -0.40495,  0.03156, -0.15637,  0.00216,  0.72996, -0.68349,  0.13469,  0.9124,  0.00466,  0.06113
6773, 1787, -0.40048,  0.00546, -0.17382,  0.01181,  0.5981, -0.80133,  0.12905,  0.93023,  0.00465,  0.06116
6774, 1788, -0.27979,  0.05848, -0.09944,  0.08665,  0.89594, -0.43565,  0.08289,  0.86195,  0.00457,  0.06105
6775, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6776, 1782, -0.29342,  0.05395, -0.10969,  0.01931,  0.90048, -0.43448,  0.0858,  0.87125,  0.00458,  0.06106
6777, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6778, 1788, -0.27979,  0.05848, -0.09944,  0.08665,  0.89594, -0.43565,  0.08289,  0.86195,  0.00457,  0.06105
6779, 1789, -0.2778,  0.05468, -0.10678,  0.32216,  0.79718, -0.51061,  0.07976,  0.86521,  0.00457,  0.06105
6780, 1789, -0.2778,  0.05468, -0.10678,  0.32216,  0.79718, -0.51061,  0.07976,  0.86521,  0.00457,  0.06105
6781, 1784, -0.28335,  0.03883, -0.12603,  0.26344,  0.64944, -0.71332,  0.07481,  0.87911,  0.00456,  0.06107
6782, 1781, -0.28785,  0.04996, -0.1177,  0.20561,  0.78513, -0.58421,  0.08099,  0.87401,  0.00457,  0.06107
6783, 1790, -0.27293,  0.06171, -0.09109,  0.28602,  0.83831, -0.46413,  0.08265,  0.8553,  0.00457,  0.06104
6784, 1789, -0.2778,  0.05468, -0.10678,  0.32216,  0.79718, -0.51061,  0.07976,  0.86521,  0.00457,  0.06105
6785, 1788, -0.27979,  0.05848, -0.09944,  0.08665,  0.89594, -0.43565,  0.08289,  0.86195,  0.00457,  0.06105
6786, 1791, -0.27527,  0.0487, -0.11218,  0.31918,  0.70611, -0.63208,  0.07608,  0.86802,  0.00456,  0.06106
6787, 1789, -0.2778,  0.05468, -0.10678,  0.32216,  0.79718, -0.51061,  0.07976,  0.86521,  0.00457,  0.06105
6788, 1790, -0.27293,  0.06171, -0.09109,  0.28602,  0.83831, -0.46413,  0.08265,  0.8553,  0.00457,  0.06104
6789, 1784, -0.28335,  0.03883, -0.12603,  0.26344,  0.64944, -0.71332,  0.07481,  0.87911,  0.00456,  0.06107
6790, 1789, -0.2778,  0.05468, -0.10678,  0.32216,  0.79718, -0.51061,  0.07976,  0.86521,  0.00457,  0.06105
6791, 1791, -0.27527,  0.0487, -0.11218,  0.31918,  0.70611, -0.63208,  0.07608,  0.86802,  0.00456,  0.06106
6792, 1792, -0.35257, -0.01065, -0.18387,  0.07096,  0.5634, -0.82313,  0.10099,  0.94552,  0.0046,  0.06118
6793, 1787, -0.40048,  0.00546, -0.17382,  0.01181,  0.5981, -0.80133,  0.12905,  0.93023,  0.00465,  0.06116
6794, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6795, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6796, 1792, -0.35257, -0.01065, -0.18387,  0.07096,  0.5634, -0.82313,  0.10099,  0.94552,  0.0046,  0.06118
6797, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6798, 1792, -0.35257, -0.01065, -0.18387,  0.07096,  0.5634, -0.82313,  0.10099,  0.94552,  0.0046,  0.06118
6799, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6800, 1794, -0.30941, -0.01152, -0.17831,  0.12867,  0.58105, -0.80363,  0.07783,  0.94754,  0.00457,  0.06119
6801, 1786, -0.35501,  0.01191, -0.16706,  0.0815,  0.62976, -0.77251,  0.10352,  0.92316,  0.00461,  0.06115
6802, 1795, -0.31655,  0.0313, -0.12647, -0.04097,  0.8854, -0.46302,  0.07806,  0.89719,  0.00457,  0.0611
6803, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6804, 1796, -0.27746,  0.04097, -0.11443, -0.0121,  0.86048, -0.50934,  0.05636,  0.89447,  0.00453,  0.0611
6805, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6806, 1795, -0.31655,  0.0313, -0.12647, -0.04097,  0.8854, -0.46302,  0.07806,  0.89719,  0.00457,  0.0611
6807, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6808, 1796, -0.27746,  0.04097, -0.11443, -0.0121,  0.86048, -0.50934,  0.05636,  0.89447,  0.00453,  0.0611
6809, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6810, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6811, 1794, -0.30941, -0.01152, -0.17831,  0.12867,  0.58105, -0.80363,  0.07783,  0.94754,  0.00457,  0.06119
6812, 1793, -0.31161,  0.01444, -0.15915,  0.07183,  0.75084, -0.65657,  0.0787,  0.9229,  0.00457,  0.06115
6813, 1798, -0.25279,  0.04572, -0.10668, -0.00195,  0.84151, -0.54024,  0.04278,  0.89259,  0.00451,  0.0611
6814, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6815, 1796, -0.27746,  0.04097, -0.11443, -0.0121,  0.86048, -0.50934,  0.05636,  0.89447,  0.00453,  0.0611
6816, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6817, 1798, -0.25279,  0.04572, -0.10668, -0.00195,  0.84151, -0.54024,  0.04278,  0.89259,  0.00451,  0.0611
6818, 1799, -0.24579,  0.02832, -0.13485,  0.14663,  0.72471, -0.67327,  0.04132,  0.91241,  0.00451,  0.06113
6819, 1798, -0.25279,  0.04572, -0.10668, -0.00195,  0.84151, -0.54024,  0.04278,  0.89259,  0.00451,  0.0611
6820, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6821, 1799, -0.24579,  0.02832, -0.13485,  0.14663,  0.72471, -0.67327,  0.04132,  0.91241,  0.00451,  0.06113
6822, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6823, 1799, -0.24579,  0.02832, -0.13485,  0.14663,  0.72471, -0.67327,  0.04132,  0.91241,  0.00451,  0.06113
6824, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6825, 1799, -0.24579,  0.02832, -0.13485,  0.14663,  0.72471, -0.67327,  0.04132,  0.91241,  0.00451,  0.06113
6826, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6827, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6828, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6829, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6830, 1799, -0.24579,  0.02832, -0.13485,  0.14663,  0.72471, -0.67327,  0.04132,  0.91241,  0.00451,  0.06113
6831, 1803, -0.21009, -0.00944, -0.14475,  0.39638,  0.40505, -0.82391,  0.02105,  0.93886,  0.00447,  0.06117
6832, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6833, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6834, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6835, 1804, -0.20227,  0.00617, -0.1318,  0.44718,  0.46356, -0.76495,  0.0152,  0.92919,  0.00446,  0.06116
6836, 1803, -0.21009, -0.00944, -0.14475,  0.39638,  0.40505, -0.82391,  0.02105,  0.93886,  0.00447,  0.06117
6837, 1804, -0.20227,  0.00617, -0.1318,  0.44718,  0.46356, -0.76495,  0.0152,  0.92919,  0.00446,  0.06116
6838, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6839, 1805, -0.205,  0.01549, -0.12751,  0.48629,  0.47881, -0.73093,  0.01639,  0.92257,  0.00447,  0.06115
6840, 1806, -0.19791,  0.01921, -0.11978,  0.5206,  0.47804, -0.70743,  0.01136,  0.91919,  0.00446,  0.06114
6841, 1804, -0.20227,  0.00617, -0.1318,  0.44718,  0.46356, -0.76495,  0.0152,  0.92919,  0.00446,  0.06116
6842, 1805, -0.205,  0.01549, -0.12751,  0.48629,  0.47881, -0.73093,  0.01639,  0.92257,  0.00447,  0.06115
6843, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6844, 1803, -0.21009, -0.00944, -0.14475,  0.39638,  0.40505, -0.82391,  0.02105,  0.93886,  0.00447,  0.06117
6845, 1807, -0.23035, -0.03165, -0.16259,  0.3427,  0.34129, -0.87526,  0.033,  0.95435,  0.00449,  0.0612
6846, 1808, -0.26003, -0.04582, -0.17894,  0.33853,  0.29652, -0.89301,  0.04948,  0.96868,  0.00452,  0.06122
6847, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6848, 1807, -0.23035, -0.03165, -0.16259,  0.3427,  0.34129, -0.87526,  0.033,  0.95435,  0.00449,  0.0612
6849, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6850, 1808, -0.26003, -0.04582, -0.17894,  0.33853,  0.29652, -0.89301,  0.04948,  0.96868,  0.00452,  0.06122
6851, 1809, -0.26804, -0.00921, -0.16872,  0.26122,  0.47074, -0.84271,  0.055,  0.94524,  0.00453,  0.06118
6852, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6853, 1802, -0.23873, -0.00004, -0.15354,  0.30846,  0.46908, -0.82754,  0.03747,  0.93742,  0.0045,  0.06117
6854, 1809, -0.26804, -0.00921, -0.16872,  0.26122,  0.47074, -0.84271,  0.055,  0.94524,  0.00453,  0.06118
6855, 1794, -0.30941, -0.01152, -0.17831,  0.12867,  0.58105, -0.80363,  0.07783,  0.94754,  0.00457,  0.06119
6856, 1797, -0.27279,  0.02126, -0.14681,  0.10264,  0.73161, -0.67395,  0.05688,  0.91852,  0.00453,  0.06114
6857, 1809, -0.26804, -0.00921, -0.16872,  0.26122,  0.47074, -0.84271,  0.055,  0.94524,  0.00453,  0.06118
6858, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6859, 1810, -0.20643,  0.02936, -0.11794,  0.33722,  0.59561, -0.72906,  0.01726,  0.91095,  0.00447,  0.06113
6860, 1801, -0.21712,  0.01083, -0.13724,  0.36131,  0.51328, -0.77846,  0.02429,  0.92812,  0.00448,  0.06115
6861, 1810, -0.20643,  0.02936, -0.11794,  0.33722,  0.59561, -0.72906,  0.01726,  0.91095,  0.00447,  0.06113
6862, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6863, 1811, -0.21253,  0.04791, -0.10548,  0.23095,  0.71256, -0.66251,  0.02138,  0.89454,  0.00447,  0.0611
6864, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6865, 1812, -0.21786,  0.05779, -0.0921, -0.01835,  0.80333, -0.59526,  0.02333,  0.88477,  0.00448,  0.06108
6866, 1811, -0.21253,  0.04791, -0.10548,  0.23095,  0.71256, -0.66251,  0.02138,  0.89454,  0.00447,  0.0611
6867, 1812, -0.21786,  0.05779, -0.0921, -0.01835,  0.80333, -0.59526,  0.02333,  0.88477,  0.00448,  0.06108
6868, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6869, 1813, -0.23303,  0.05113, -0.10006, -0.0369,  0.8086, -0.5872,  0.03184,  0.88958,  0.00449,  0.06109
6870, 1800, -0.22524,  0.03733, -0.11954,  0.16618,  0.71887, -0.67499,  0.02915,  0.90378,  0.00449,  0.06111
6871, 1798, -0.25279,  0.04572, -0.10668, -0.00195,  0.84151, -0.54024,  0.04278,  0.89259,  0.00451,  0.0611
6872, 1813, -0.23303,  0.05113, -0.10006, -0.0369,  0.8086, -0.5872,  0.03184,  0.88958,  0.00449,  0.06109
6873, 1814, -0.20061,  0.06731, -0.07964,  0.16831,  0.74944, -0.64032,  0.01365,  0.87615,  0.00446,  0.06107
6874, 1811, -0.21253,  0.04791, -0.10548,  0.23095,  0.71256, -0.66251,  0.02138,  0.89454,  0.00447,  0.0611
6875, 1812, -0.21786,  0.05779, -0.0921, -0.01835,  0.80333, -0.59526,  0.02333,  0.88477,  0.00448,  0.06108
6876, 1814, -0.20061,  0.06731, -0.07964,  0.16831,  0.74944, -0.64032,  0.01365,  0.87615,  0.00446,  0.06107
6877, 1810, -0.20643,  0.02936, -0.11794,  0.33722,  0.59561, -0.72906,  0.01726,  0.91095,  0.00447,  0.06113
6878, 1811, -0.21253,  0.04791, -0.10548,  0.23095,  0.71256, -0.66251,  0.02138,  0.89454,  0.00447,  0.0611
6879, 1808, -0.26003, -0.04582, -0.17894,  0.33853,  0.29652, -0.89301,  0.04948,  0.96868,  0.00452,  0.06122
6880, 1815, -0.30724, -0.03181, -0.1924,  0.13248,  0.5104, -0.84967,  0.07654,  0.96702,  0.00456,  0.06122
6881, 1809, -0.26804, -0.00921, -0.16872,  0.26122,  0.47074, -0.84271,  0.055,  0.94524,  0.00453,  0.06118
