VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
6981, 2003, -0.19, -0.09772,  0.05711, -0.41051, -0.76526, -0.49584,  0.60405,  0.55445,  0.0111,  0.0654
6982, 2023, -0.1887, -0.0961,  0.08206, -0.07483, -0.90453,  0.4198,  0.6256,  0.54254,  0.0111,  0.0654
6983, 1998, -0.19876, -0.09355,  0.07835, -0.75634, -0.62737,  0.18534,  0.62469,  0.55377,  0.0111,  0.0654
6984, 2005, -0.16344, -0.08359,  0.04643,  0.25103, -0.47101, -0.84566,  0.5714,  0.55252,  0.0111,  0.0654
6985, 2021, -0.18176, -0.0992,  0.06282,  0.13159, -0.98486, -0.11288,  0.60301,  0.54401,  0.0111,  0.0654
6986, 2003, -0.19, -0.09772,  0.05711, -0.41051, -0.76526, -0.49584,  0.60405,  0.55445,  0.0111,  0.0654
6987, 2021, -0.18176, -0.0992,  0.06282,  0.13159, -0.98486, -0.11288,  0.60301,  0.54401,  0.0111,  0.0654
6988, 2005, -0.16344, -0.08359,  0.04643,  0.25103, -0.47101, -0.84566,  0.5714,  0.55252,  0.0111,  0.0654
6989, 2016, -0.15953, -0.08764,  0.05339,  0.47839, -0.75909, -0.44151,  0.5723,  0.54077,  0.0111,  0.0654
6990, 2030, -0.15417, -0.04894,  0.09756,  0.41003,  0.5734,  0.70928,  0.70443,  0.55119,  0.0111,  0.0654
6991, 2031, -0.14901, -0.04972,  0.0734,  0.46515,  0.84798, -0.2541,  0.72695,  0.55813,  0.0111,  0.0654
6992, 2032, -0.16255, -0.04385,  0.09288,  0.2819,  0.79597,  0.53568,  0.70087,  0.56351,  0.0111,  0.0654
6993, 2031, -0.14901, -0.04972,  0.0734,  0.46515,  0.84798, -0.2541,  0.72695,  0.55813,  0.0111,  0.0654
6994, 2030, -0.15417, -0.04894,  0.09756,  0.41003,  0.5734,  0.70928,  0.70443,  0.55119,  0.0111,  0.0654
6995, 2033, -0.1414, -0.05246,  0.07711,  0.74148,  0.66818, -0.06125,  0.72706,  0.54591,  0.0111,  0.0654
6996, 2030, -0.15417, -0.04894,  0.09756,  0.41003,  0.5734,  0.70928,  0.70443,  0.55119,  0.0111,  0.0654
6997, 2034, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.72374,  0.53511,  0.0111,  0.0654
6998, 2033, -0.1414, -0.05246,  0.07711,  0.74148,  0.66818, -0.06125,  0.72706,  0.54591,  0.0111,  0.0654
6999, 2034, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.72374,  0.53511,  0.0111,  0.0654
7000, 2030, -0.15417, -0.04894,  0.09756,  0.41003,  0.5734,  0.70928,  0.70443,  0.55119,  0.0111,  0.0654
7001, 2035, -0.14753, -0.05674,  0.09513,  0.72235,  0.11751,  0.68147,  0.7043,  0.5408,  0.0111,  0.0654
7002, 2035, -0.14753, -0.05674,  0.09513,  0.72235,  0.11751,  0.68147,  0.7043,  0.5408,  0.0111,  0.0654
7003, 2036, -0.14398, -0.0681,  0.08168,  0.83661, -0.4254,  0.34514,  0.71612,  0.52503,  0.0111,  0.0654
7004, 2034, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.72374,  0.53511,  0.0111,  0.0654
7005, 2036, -0.14398, -0.0681,  0.08168,  0.83661, -0.4254,  0.34514,  0.71612,  0.52503,  0.0111,  0.0654
7006, 2035, -0.14753, -0.05674,  0.09513,  0.72235,  0.11751,  0.68147,  0.7043,  0.5408,  0.0111,  0.0654
7007, 2037, -0.15062, -0.06465,  0.09532,  0.58503, -0.2316,  0.77724,  0.69819,  0.533,  0.0111,  0.0654
7008, 2038, -0.14901, -0.04972,  0.0734,  0.46515,  0.84798, -0.2541,  0.514,  0.55474,  0.0111,  0.0654
7009, 2039, -0.14626, -0.06803,  0.0506,  0.66332,  0.11166, -0.73996,  0.54312,  0.54995,  0.0111,  0.0654
7010, 2040, -0.15528, -0.06263,  0.04809,  0.53519,  0.34008, -0.77325,  0.54649,  0.56224,  0.0111,  0.0654
7011, 2039, -0.14626, -0.06803,  0.0506,  0.66332,  0.11166, -0.73996,  0.54312,  0.54995,  0.0111,  0.0654
7012, 2038, -0.14901, -0.04972,  0.0734,  0.46515,  0.84798, -0.2541,  0.514,  0.55474,  0.0111,  0.0654
7013, 2041, -0.1414, -0.05246,  0.07711,  0.74148,  0.66818, -0.06125,  0.51213,  0.54254,  0.0111,  0.0654
7014, 2041, -0.1414, -0.05246,  0.07711,  0.74148,  0.66818, -0.06125,  0.51213,  0.54254,  0.0111,  0.0654
7015, 2042, -0.1411, -0.0714,  0.05865,  0.92289, -0.22881, -0.30971,  0.54325,  0.53983,  0.0111,  0.0654
7016, 2039, -0.14626, -0.06803,  0.0506,  0.66332,  0.11166, -0.73996,  0.54312,  0.54995,  0.0111,  0.0654
7017, 2042, -0.1411, -0.0714,  0.05865,  0.92289, -0.22881, -0.30971,  0.54325,  0.53983,  0.0111,  0.0654
7018, 2041, -0.1414, -0.05246,  0.07711,  0.74148,  0.66818, -0.06125,  0.51213,  0.54254,  0.0111,  0.0654
7019, 2043, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.51658,  0.5318,  0.0111,  0.0654
7020, 2043, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.51658,  0.5318,  0.0111,  0.0654
7021, 2044, -0.1454, -0.07723,  0.06435,  0.78603, -0.61717, -0.03552,  0.54822,  0.53065,  0.0111,  0.0654
7022, 2042, -0.1411, -0.0714,  0.05865,  0.92289, -0.22881, -0.30971,  0.54325,  0.53983,  0.0111,  0.0654
7023, 2044, -0.1454, -0.07723,  0.06435,  0.78603, -0.61717, -0.03552,  0.54822,  0.53065,  0.0111,  0.0654
7024, 2043, -0.13886, -0.05965,  0.07999,  0.97354,  0.00994,  0.22828,  0.51658,  0.5318,  0.0111,  0.0654
7025, 2045, -0.14398, -0.0681,  0.08168,  0.83661, -0.4254,  0.34514,  0.5248,  0.52192,  0.0111,  0.0654
7026, 1993, -0.1898, -0.02686,  0.07695, -0.39412,  0.32158,  0.77546,  0.67635,  0.5968,  0.0111,  0.0654
7027, 2015, -0.20789, -0.03419,  0.06999, -0.76633,  0.37772,  0.48038,  0.65304,  0.61242,  0.0111,  0.0654
7028, 1995, -0.211, -0.04042,  0.07465, -0.81509,  0.27558,  0.48413,  0.64886,  0.60624,  0.0111,  0.0654
7029, 2046, -0.17046, -0.09328,  0.04522, -0.32193,  0.94567, -0.04561,  0.72504,  0.60924,  0.0111,  0.0654
7030, 2047, -0.15684, -0.08784,  0.06195, -0.50985,  0.8596,  0.03377,  0.71633,  0.60913,  0.0111,  0.0654
7031, 2048, -0.15422, -0.08597,  0.04806, -0.70364,  0.69791,  0.13344,  0.71947,  0.60467,  0.0111,  0.0654
7032, 2049, -0.18474, -0.09732,  0.04873, -0.39555,  0.91033,  0.12183,  0.72786,  0.6145,  0.0111,  0.0654
7033, 2047, -0.15684, -0.08784,  0.06195, -0.50985,  0.8596,  0.03377,  0.71633,  0.60913,  0.0111,  0.0654
7034, 2046, -0.17046, -0.09328,  0.04522, -0.32193,  0.94567, -0.04561,  0.72504,  0.60924,  0.0111,  0.0654
7035, 2047, -0.15684, -0.08784,  0.06195, -0.50985,  0.8596,  0.03377,  0.71633,  0.60913,  0.0111,  0.0654
7036, 2049, -0.18474, -0.09732,  0.04873, -0.39555,  0.91033,  0.12183,  0.72786,  0.6145,  0.0111,  0.0654
7037, 2050, -0.16902, -0.09443,  0.06843, -0.45268,  0.89166,  0.00539,  0.71798,  0.61502,  0.0111,  0.0654
7038, 2051, -0.18316, -0.10254,  0.06828, -0.57426,  0.81867,  0.00295,  0.7225,  0.61977,  0.0111,  0.0654
7039, 2050, -0.16902, -0.09443,  0.06843, -0.45268,  0.89166,  0.00539,  0.71798,  0.61502,  0.0111,  0.0654
7040, 2049, -0.18474, -0.09732,  0.04873, -0.39555,  0.91033,  0.12183,  0.72786,  0.6145,  0.0111,  0.0654
7041, 2050, -0.16902, -0.09443,  0.06843, -0.45268,  0.89166,  0.00539,  0.71798,  0.61502,  0.0111,  0.0654
7042, 2051, -0.18316, -0.10254,  0.06828, -0.57426,  0.81867,  0.00295,  0.7225,  0.61977,  0.0111,  0.0654
7043, 2052, -0.1749, -0.09101,  0.08179, -0.63778,  0.6736, -0.37349,  0.7149,  0.61977,  0.0111,  0.0654
7044, 2053, -0.18347, -0.10104,  0.08619, -0.78164,  0.51151, -0.35693,  0.71763,  0.62454,  0.0111,  0.0654
7045, 2052, -0.1749, -0.09101,  0.08179, -0.63778,  0.6736, -0.37349,  0.7149,  0.61977,  0.0111,  0.0654
7046, 2051, -0.18316, -0.10254,  0.06828, -0.57426,  0.81867,  0.00295,  0.7225,  0.61977,  0.0111,  0.0654
7047, 2054, -0.1454, -0.07723,  0.06435, -0.87224,  0.48293,  0.07726,  0.71165,  0.6057,  0.0111,  0.0654
7048, 2048, -0.15422, -0.08597,  0.04806, -0.70364,  0.69791,  0.13344,  0.71947,  0.60467,  0.0111,  0.0654
7049, 2047, -0.15684, -0.08784,  0.06195, -0.50985,  0.8596,  0.03377,  0.71633,  0.60913,  0.0111,  0.0654
7050, 2048, -0.15422, -0.08597,  0.04806, -0.70364,  0.69791,  0.13344,  0.71947,  0.60467,  0.0111,  0.0654
7051, 2054, -0.1454, -0.07723,  0.06435, -0.87224,  0.48293,  0.07726,  0.71165,  0.6057,  0.0111,  0.0654
7052, 2055, -0.15042, -0.06788,  0.03837, -0.80243,  0.49505,  0.3332,  0.71779,  0.59684,  0.0111,  0.0654
7053, 2055, -0.15042, -0.06788,  0.03837, -0.80243,  0.49505,  0.3332,  0.71779,  0.59684,  0.0111,  0.0654
7054, 2054, -0.1454, -0.07723,  0.06435, -0.87224,  0.48293,  0.07726,  0.71165,  0.6057,  0.0111,  0.0654
7055, 2056, -0.13902, -0.06305,  0.05162, -0.80801,  0.56247,  0.17537,  0.71061,  0.59802,  0.0111,  0.0654
7056, 2057, -0.14398, -0.0681,  0.08168, -0.88526,  0.34791, -0.30867,  0.70502,  0.60843,  0.0111,  0.0654
7057, 2056, -0.13902, -0.06305,  0.05162, -0.80801,  0.56247,  0.17537,  0.71061,  0.59802,  0.0111,  0.0654
7058, 2054, -0.1454, -0.07723,  0.06435, -0.87224,  0.48293,  0.07726,  0.71165,  0.6057,  0.0111,  0.0654
7059, 2056, -0.13902, -0.06305,  0.05162, -0.80801,  0.56247,  0.17537,  0.71061,  0.59802,  0.0111,  0.0654
7060, 2057, -0.14398, -0.0681,  0.08168, -0.88526,  0.34791, -0.30867,  0.70502,  0.60843,  0.0111,  0.0654
7061, 2058, -0.13525, -0.05485,  0.07348, -0.87766,  0.40631, -0.25421,  0.70222,  0.60208,  0.0111,  0.0654
7062, 2059, -0.18744, -0.08991,  0.09796, -0.49911,  0.49823, -0.70898,  0.71188,  0.62726,  0.0111,  0.0654
7063, 2052, -0.1749, -0.09101,  0.08179, -0.63778,  0.6736, -0.37349,  0.7149,  0.61977,  0.0111,  0.0654
7064, 2053, -0.18347, -0.10104,  0.08619, -0.78164,  0.51151, -0.35693,  0.71763,  0.62454,  0.0111,  0.0654
7065, 2060, -0.15062, -0.06465,  0.09532, -0.57613,  0.15937, -0.80167,  0.70172,  0.61308,  0.0111,  0.0654
7066, 2058, -0.13525, -0.05485,  0.07348, -0.87766,  0.40631, -0.25421,  0.70222,  0.60208,  0.0111,  0.0654
7067, 2057, -0.14398, -0.0681,  0.08168, -0.88526,  0.34791, -0.30867,  0.70502,  0.60843,  0.0111,  0.0654
7068, 2058, -0.13525, -0.05485,  0.07348, -0.87766,  0.40631, -0.25421,  0.70222,  0.60208,  0.0111,  0.0654
7069, 2060, -0.15062, -0.06465,  0.09532, -0.57613,  0.15937, -0.80167,  0.70172,  0.61308,  0.0111,  0.0654
7070, 2061, -0.14501, -0.04538,  0.09314, -0.68094,  0.11642, -0.72303,  0.69537,  0.60852,  0.0111,  0.0654
7071, 2060, -0.15062, -0.06465,  0.09532, -0.57613,  0.15937, -0.80167,  0.70172,  0.61308,  0.0111,  0.0654
7072, 2062, -0.15953, -0.041,  0.10152, -0.62165,  0.09254, -0.77781,  0.69184,  0.61446,  0.0111,  0.0654
7073, 2061, -0.14501, -0.04538,  0.09314, -0.68094,  0.11642, -0.72303,  0.69537,  0.60852,  0.0111,  0.0654
7074, 2062, -0.15953, -0.041,  0.10152, -0.62165,  0.09254, -0.77781,  0.69184,  0.61446,  0.0111,  0.0654
7075, 2060, -0.15062, -0.06465,  0.09532, -0.57613,  0.15937, -0.80167,  0.70172,  0.61308,  0.0111,  0.0654
7076, 2063, -0.16233, -0.07217,  0.09789, -0.47548,  0.43868, -0.76255,  0.70347,  0.61827,  0.0111,  0.0654
7077, 2062, -0.15953, -0.041,  0.10152, -0.62165,  0.09254, -0.77781,  0.69184,  0.61446,  0.0111,  0.0654
7078, 2063, -0.16233, -0.07217,  0.09789, -0.47548,  0.43868, -0.76255,  0.70347,  0.61827,  0.0111,  0.0654
7079, 2064, -0.16314, -0.06026,  0.10881, -0.78693,  0.38679, -0.48076,  0.69756,  0.62029,  0.0111,  0.0654
7080, 2064, -0.16314, -0.06026,  0.10881, -0.78693,  0.38679, -0.48076,  0.69756,  0.62029,  0.0111,  0.0654
7081, 2063, -0.16233, -0.07217,  0.09789, -0.47548,  0.43868, -0.76255,  0.70347,  0.61827,  0.0111,  0.0654
7082, 2065, -0.1801, -0.06484,  0.11204, -0.23422,  0.63572, -0.73553,  0.70013,  0.62699,  0.0111,  0.0654
7083, 2066, -0.1723, -0.08269,  0.09461, -0.37473,  0.63082, -0.67945,  0.70869,  0.62124,  0.0111,  0.0654
7084, 2065, -0.1801, -0.06484,  0.11204, -0.23422,  0.63572, -0.73553,  0.70013,  0.62699,  0.0111,  0.0654
7085, 2063, -0.16233, -0.07217,  0.09789, -0.47548,  0.43868, -0.76255,  0.70347,  0.61827,  0.0111,  0.0654
7086, 2066, -0.1723, -0.08269,  0.09461, -0.37473,  0.63082, -0.67945,  0.70869,  0.62124,  0.0111,  0.0654
7087, 2052, -0.1749, -0.09101,  0.08179, -0.63778,  0.6736, -0.37349,  0.7149,  0.61977,  0.0111,  0.0654
7088, 2059, -0.18744, -0.08991,  0.09796, -0.49911,  0.49823, -0.70898,  0.71188,  0.62726,  0.0111,  0.0654
7089, 2067, -0.19329, -0.07211,  0.10797, -0.22194,  0.56407, -0.79534,  0.70467,  0.63118,  0.0111,  0.0654
7090, 2066, -0.1723, -0.08269,  0.09461, -0.37473,  0.63082, -0.67945,  0.70869,  0.62124,  0.0111,  0.0654
7091, 2059, -0.18744, -0.08991,  0.09796, -0.49911,  0.49823, -0.70898,  0.71188,  0.62726,  0.0111,  0.0654
7092, 2065, -0.1801, -0.06484,  0.11204, -0.23422,  0.63572, -0.73553,  0.70013,  0.62699,  0.0111,  0.0654
7093, 2066, -0.1723, -0.08269,  0.09461, -0.37473,  0.63082, -0.67945,  0.70869,  0.62124,  0.0111,  0.0654
7094, 2067, -0.19329, -0.07211,  0.10797, -0.22194,  0.56407, -0.79534,  0.70467,  0.63118,  0.0111,  0.0654
7095, 2068, -0.09514,  0.01006,  0.06121, -0.49045,  0.12336,  0.63042,  0.84039,  0.3627,  0.01109,  0.06541
7096, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7097, 2070, -0.09656,  0.03113,  0.04536, -0.46629,  0.47473,  0.43817,  0.86196,  0.36985,  0.01109,  0.06541
7098, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7099, 2068, -0.09514,  0.01006,  0.06121, -0.49045,  0.12336,  0.63042,  0.84039,  0.3627,  0.01109,  0.06541
7100, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7101, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7102, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7103, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7104, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7105, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7106, 2073, -0.05906,  0.00261,  0.11182, -0.41865,  0.2145,  0.63535,  0.84563,  0.30333,  0.01109,  0.06541
7107, 2068, -0.09514,  0.01006,  0.06121, -0.49045,  0.12336,  0.63042,  0.84039,  0.3627,  0.01109,  0.06541
7108, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7109, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7110, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7111, 2068, -0.09514,  0.01006,  0.06121, -0.49045,  0.12336,  0.63042,  0.84039,  0.3627,  0.01109,  0.06541
7112, 2075, -0.10374, -0.02156,  0.06609, -0.34888, -0.14334,  0.92149,  0.81352,  0.36123,  0.01109,  0.06541
7113, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7114, 2076, -0.06871, -0.03209,  0.10524, -0.63627,  0.116,  0.74862,  0.81476,  0.30112,  0.01109,  0.06541
7115, 2073, -0.05906,  0.00261,  0.11182, -0.41865,  0.2145,  0.63535,  0.84563,  0.30333,  0.01109,  0.06541
7116, 2076, -0.06871, -0.03209,  0.10524, -0.63627,  0.116,  0.74862,  0.81476,  0.30112,  0.01109,  0.06541
7117, 2071, -0.06993,  0.01687,  0.08876, -0.48319,  0.26883,  0.61892,  0.84334,  0.33383,  0.01109,  0.06541
7118, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7119, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7120, 2077, -0.09611,  0.0468,  0.02713, -0.44127,  0.65565,  0.24625,  0.88083,  0.37807,  0.01109,  0.06541
7121, 2070, -0.09656,  0.03113,  0.04536, -0.46629,  0.47473,  0.43817,  0.86196,  0.36985,  0.01109,  0.06541
7122, 2077, -0.09611,  0.0468,  0.02713, -0.44127,  0.65565,  0.24625,  0.88083,  0.37807,  0.01109,  0.06541
7123, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7124, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7125, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7126, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7127, 2069, -0.07759,  0.04681,  0.05755, -0.65627,  0.34136,  0.06251,  0.86933,  0.34212,  0.01109,  0.06541
7128, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7129, 2079, -0.09276,  0.05396,  0.00614, -0.4465,  0.74746, -0.00078,  0.89889,  0.38785,  0.01109,  0.06541
7130, 2077, -0.09611,  0.0468,  0.02713, -0.44127,  0.65565,  0.24625,  0.88083,  0.37807,  0.01109,  0.06541
7131, 2079, -0.09276,  0.05396,  0.00614, -0.4465,  0.74746, -0.00078,  0.89889,  0.38785,  0.01109,  0.06541
7132, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7133, 2080, -0.07025,  0.0651,  0.00512, -0.56046,  0.63299,  0.07703,  0.9154,  0.3621,  0.01109,  0.06541
7134, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7135, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7136, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7137, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7138, 2080, -0.07025,  0.0651,  0.00512, -0.56046,  0.63299,  0.07703,  0.9154,  0.3621,  0.01109,  0.06541
7139, 2078, -0.07096,  0.06363,  0.03402, -0.57747,  0.53449,  0.01859,  0.89328,  0.35157,  0.01109,  0.06541
7140, 2082, -0.10289, -0.04579,  0.05908, -0.27461, -0.59352,  0.75172,  0.7941,  0.36387,  0.0111,  0.06541
7141, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7142, 2075, -0.10374, -0.02156,  0.06609, -0.34888, -0.14334,  0.92149,  0.81352,  0.36123,  0.01109,  0.06541
7143, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7144, 2082, -0.10289, -0.04579,  0.05908, -0.27461, -0.59352,  0.75172,  0.7941,  0.36387,  0.0111,  0.06541
7145, 2083, -0.07462, -0.04587,  0.08268, -0.63156, -0.25078,  0.64041,  0.79111,  0.33364,  0.0111,  0.06541
7146, 2083, -0.07462, -0.04587,  0.08268, -0.63156, -0.25078,  0.64041,  0.79111,  0.33364,  0.0111,  0.06541
7147, 2076, -0.06871, -0.03209,  0.10524, -0.63627,  0.116,  0.74862,  0.81476,  0.30112,  0.01109,  0.06541
7148, 2074, -0.07891, -0.00928,  0.08844, -0.61378,  0.08824,  0.7628,  0.81397,  0.33185,  0.01109,  0.06541
7149, 2080, -0.07025,  0.0651,  0.00512, -0.56046,  0.63299,  0.07703,  0.9154,  0.3621,  0.01109,  0.06541
7150, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7151, 2084, -0.05284,  0.09633,  0.01813, -0.66398,  0.48671, -0.05122,  0.93297,  0.33485,  0.01109,  0.06541
7152, 2082, -0.10289, -0.04579,  0.05908, -0.27461, -0.59352,  0.75172,  0.7941,  0.36387,  0.0111,  0.06541
7153, 2085, -0.07489, -0.06675,  0.0582, -0.6307, -0.45524,  0.42423,  0.76296,  0.34223,  0.0111,  0.06541
7154, 2083, -0.07462, -0.04587,  0.08268, -0.63156, -0.25078,  0.64041,  0.79111,  0.33364,  0.0111,  0.06541
7155, 2085, -0.07489, -0.06675,  0.0582, -0.6307, -0.45524,  0.42423,  0.76296,  0.34223,  0.0111,  0.06541
7156, 2082, -0.10289, -0.04579,  0.05908, -0.27461, -0.59352,  0.75172,  0.7941,  0.36387,  0.0111,  0.06541
7157, 2086, -0.10312, -0.06238,  0.0347, -0.19133, -0.86966,  0.44786,  0.76958,  0.37133,  0.0111,  0.06541
7158, 2087, -0.10369, -0.07111,  0.01184, -0.19931, -0.95195,  0.21951,  0.75068,  0.37967,  0.0111,  0.06541
7159, 2085, -0.07489, -0.06675,  0.0582, -0.6307, -0.45524,  0.42423,  0.76296,  0.34223,  0.0111,  0.06541
7160, 2086, -0.10312, -0.06238,  0.0347, -0.19133, -0.86966,  0.44786,  0.76958,  0.37133,  0.0111,  0.06541
7161, 2085, -0.07489, -0.06675,  0.0582, -0.6307, -0.45524,  0.42423,  0.76296,  0.34223,  0.0111,  0.06541
7162, 2087, -0.10369, -0.07111,  0.01184, -0.19931, -0.95195,  0.21951,  0.75068,  0.37967,  0.0111,  0.06541
7163, 2088, -0.07758, -0.0728,  0.02939, -0.63321, -0.51788,  0.21032,  0.73882,  0.35117,  0.0111,  0.06541
7164, 2089, -0.10452, -0.07354, -0.01013, -0.22525, -0.96379, -0.12221,  0.73449,  0.3885,  0.0111,  0.06541
7165, 2088, -0.07758, -0.0728,  0.02939, -0.63321, -0.51788,  0.21032,  0.73882,  0.35117,  0.0111,  0.06541
7166, 2087, -0.10369, -0.07111,  0.01184, -0.19931, -0.95195,  0.21951,  0.75068,  0.37967,  0.0111,  0.06541
7167, 2088, -0.07758, -0.0728,  0.02939, -0.63321, -0.51788,  0.21032,  0.73882,  0.35117,  0.0111,  0.06541
7168, 2089, -0.10452, -0.07354, -0.01013, -0.22525, -0.96379, -0.12221,  0.73449,  0.3885,  0.0111,  0.06541
7169, 2090, -0.07267, -0.07776,  0.00151, -0.5598, -0.61335,  0.02749,  0.71733,  0.36231,  0.0111,  0.06541
7170, 2091, -0.07723,  0.10901,  0.07697, -0.45538,  0.61772,  0.32493,  0.91985,  0.28856,  0.01109,  0.06541
7171, 2084, -0.05284,  0.09633,  0.01813, -0.66398,  0.48671, -0.05122,  0.93297,  0.33485,  0.01109,  0.06541
7172, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7173, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7174, 2092, -0.10238,  0.08724,  0.1194, -0.71824,  0.24616,  0.19262,  0.88469,  0.2778,  0.01109,  0.06541
7175, 2091, -0.07723,  0.10901,  0.07697, -0.45538,  0.61772,  0.32493,  0.91985,  0.28856,  0.01109,  0.06541
7176, 2092, -0.10238,  0.08724,  0.1194, -0.71824,  0.24616,  0.19262,  0.88469,  0.2778,  0.01109,  0.06541
7177, 2081, -0.07689,  0.09261,  0.05729, -0.60576,  0.49122,  0.10065,  0.90608,  0.32266,  0.01109,  0.06541
7178, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7179, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7180, 2093, -0.06945, -0.01099,  0.13482, -0.34735, -0.01892,  0.71752,  0.84929,  0.26996,  0.01109,  0.06541
7181, 2092, -0.10238,  0.08724,  0.1194, -0.71824,  0.24616,  0.19262,  0.88469,  0.2778,  0.01109,  0.06541
7182, 2093, -0.06945, -0.01099,  0.13482, -0.34735, -0.01892,  0.71752,  0.84929,  0.26996,  0.01109,  0.06541
7183, 2072, -0.08715,  0.06712,  0.08393, -0.70636,  0.28117,  0.0235,  0.87709,  0.31162,  0.01109,  0.06541
7184, 2073, -0.05906,  0.00261,  0.11182, -0.41865,  0.2145,  0.63535,  0.84563,  0.30333,  0.01109,  0.06541
7185, 2073, -0.05906,  0.00261,  0.11182, -0.41865,  0.2145,  0.63535,  0.84563,  0.30333,  0.01109,  0.06541
7186, 2094, -0.0674, -0.07884,  0.11717, -0.45496, -0.24271,  0.76089,  0.81545,  0.26802,  0.01109,  0.06541
7187, 2093, -0.06945, -0.01099,  0.13482, -0.34735, -0.01892,  0.71752,  0.84929,  0.26996,  0.01109,  0.06541
