VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
1336, 537, -0.35054,  0.01594,  0.24147, -0.20829, -0.42475,  0.88102,  0.97634, -0.14378,  0.1615,  1.00,  0.77064,  0.36067
1337, 539, -0.38182,  0.02465,  0.2364, -0.37957, -0.34621,  0.85794,  0.90834, -0.31552,  0.27454,  1.00,  0.76293,  0.36067
1338, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1339, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1340, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1341, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1342, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1343, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1344, 544,  0.00,  0.61638, -0.06309,  0.00,  1.00, -0.00129,  0.99989,  0.00, -0.01452, -1.00,  0.99326,  0.71667
1345, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1346, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1347, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1348, 544,  0.00,  0.61638, -0.06309,  0.00,  1.00, -0.00129,  0.99989,  0.00, -0.01452, -1.00,  0.99326,  0.71667
1349, 545,  0.00,  0.61642, -0.26118,  0.00,  0.92547, -0.37881,  0.99928, -0.01435, -0.03506, -1.00,  0.99326,  0.58267
1350, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1351, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1352, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1353, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1354, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1355, 547, -0.40282,  0.58743, -0.06271, -0.54326,  0.8393, -0.02108,  0.83948,  0.54338,  0.00, -1.00,  0.68661,  0.71667
1356, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1357, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1358, 547, -0.40282,  0.58743, -0.06271, -0.54326,  0.8393, -0.02108,  0.83948,  0.54338,  0.00, -1.00,  0.68661,  0.71667
1359, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1360, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1361, 549, -0.41019,  0.5639, -0.21955, -0.84507,  0.38915, -0.36664,  0.44755,  0.89003, -0.08688, -1.00,  0.66174,  0.5827
1362, 550, -0.41723,  0.52751, -0.21867, -0.91543,  0.10451, -0.38868,  0.13256,  0.99011, -0.04597, -1.00,  0.63248,  0.5827
1363, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1364, 549, -0.41019,  0.5639, -0.21955, -0.84507,  0.38915, -0.36664,  0.44755,  0.89003, -0.08688, -1.00,  0.66174,  0.5827
1365, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1366, 550, -0.41723,  0.52751, -0.21867, -0.91543,  0.10451, -0.38868,  0.13256,  0.99011, -0.04597, -1.00,  0.63248,  0.5827
1367, 551, -0.43099,  0.52751, -0.06295, -0.99189,  0.12055, -0.0403,  0.12077,  0.99268, -0.00293, -1.00,  0.63248,  0.71667
1368, 552, -0.21931,  0.59891, -0.26022, -0.11693,  0.46696, -0.87651,  0.99313,  0.05924, -0.10093, -1.00,  0.82249,  0.56966
1369, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1370, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1371, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1372, 552, -0.21931,  0.59891, -0.26022, -0.11693,  0.46696, -0.87651,  0.99313,  0.05924, -0.10093, -1.00,  0.82249,  0.56966
1373, 553, -0.3504,  0.58763, -0.24152, -0.22585,  0.46201, -0.85763,  0.97077,  0.18015, -0.1586, -1.00,  0.71448,  0.56966
1374, 553, -0.3504,  0.58763, -0.24152, -0.22585,  0.46201, -0.85763,  0.97077,  0.18015, -0.1586, -1.00,  0.71448,  0.56966
1375, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1376, 541, -0.35384,  0.59848, -0.23052, -0.23572,  0.89864, -0.36998,  0.97037,  0.19682, -0.14018, -1.00,  0.71448,  0.58267
1377, 554,  0.00,  0.60534, -0.27184,  0.00,  0.46535, -0.88512,  1.00,  0.00116,  0.00, -1.00,  0.99326,  0.56966
1378, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1379, 545,  0.00,  0.61642, -0.26118,  0.00,  0.92547, -0.37881,  0.99928, -0.01435, -0.03506, -1.00,  0.99326,  0.58267
1380, 543, -0.21933,  0.60999, -0.24956, -0.09099,  0.92208, -0.37616,  0.99405,  0.06139, -0.08996, -1.00,  0.82249,  0.58267
1381, 554,  0.00,  0.60534, -0.27184,  0.00,  0.46535, -0.88512,  1.00,  0.00116,  0.00, -1.00,  0.99326,  0.56966
1382, 552, -0.21931,  0.59891, -0.26022, -0.11693,  0.46696, -0.87651,  0.99313,  0.05924, -0.10093, -1.00,  0.82249,  0.56966
1383, 555, -0.39869,  0.55873, -0.23197, -0.58979,  0.21631, -0.77805,  0.45035,  0.88783, -0.09455, -1.00,  0.66174,  0.56968
1384, 550, -0.41723,  0.52751, -0.21867, -0.91543,  0.10451, -0.38868,  0.13256,  0.99011, -0.04597, -1.00,  0.63248,  0.5827
1385, 549, -0.41019,  0.5639, -0.21955, -0.84507,  0.38915, -0.36664,  0.44755,  0.89003, -0.08688, -1.00,  0.66174,  0.5827
1386, 550, -0.41723,  0.52751, -0.21867, -0.91543,  0.10451, -0.38868,  0.13256,  0.99011, -0.04597, -1.00,  0.63248,  0.5827
1387, 555, -0.39869,  0.55873, -0.23197, -0.58979,  0.21631, -0.77805,  0.45035,  0.88783, -0.09455, -1.00,  0.66174,  0.56968
1388, 556, -0.40493,  0.52644, -0.23123, -0.63242,  0.06561, -0.77184,  0.16563,  0.98482, -0.05201, -1.00,  0.63248,  0.56968
1389, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1390, 553, -0.3504,  0.58763, -0.24152, -0.22585,  0.46201, -0.85763,  0.97077,  0.18015, -0.1586, -1.00,  0.71448,  0.56966
1391, 557, -0.38169,  0.57787, -0.23592, -0.41002,  0.40354, -0.81795,  0.84077,  0.51485, -0.16746, -1.00,  0.68661,  0.56966
1392, 557, -0.38169,  0.57787, -0.23592, -0.41002,  0.40354, -0.81795,  0.84077,  0.51485, -0.16746, -1.00,  0.68661,  0.56966
1393, 549, -0.41019,  0.5639, -0.21955, -0.84507,  0.38915, -0.36664,  0.44755,  0.89003, -0.08688, -1.00,  0.66174,  0.5827
1394, 546, -0.38905,  0.58755, -0.22423, -0.54438,  0.75458, -0.36642,  0.83498,  0.5293, -0.1505, -1.00,  0.68661,  0.58267
1395, 549, -0.41019,  0.5639, -0.21955, -0.84507,  0.38915, -0.36664,  0.44755,  0.89003, -0.08688, -1.00,  0.66174,  0.5827
1396, 557, -0.38169,  0.57787, -0.23592, -0.41002,  0.40354, -0.81795,  0.84077,  0.51485, -0.16746, -1.00,  0.68661,  0.56966
1397, 555, -0.39869,  0.55873, -0.23197, -0.58979,  0.21631, -0.77805,  0.45035,  0.88783, -0.09455, -1.00,  0.66174,  0.56968
1398, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1399, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1400, 547, -0.40282,  0.58743, -0.06271, -0.54326,  0.8393, -0.02108,  0.83948,  0.54338,  0.00, -1.00,  0.68661,  0.71667
1401, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1402, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1403, 559, -0.36758,  0.5982,  0.09089, -0.19376,  0.98102,  0.00801,  0.98104,  0.1938, -0.00363, -1.00,  0.71404,  0.84101
1404, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1405, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1406, 559, -0.36758,  0.5982,  0.09089, -0.19376,  0.98102,  0.00801,  0.98104,  0.1938, -0.00363, -1.00,  0.71404,  0.84101
1407, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1408, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1409, 559, -0.36758,  0.5982,  0.09089, -0.19376,  0.98102,  0.00801,  0.98104,  0.1938, -0.00363, -1.00,  0.71404,  0.84101
1410, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1411, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1412, 562, -0.21933,  0.60999,  0.24955, -0.09233,  0.92139,  0.37752,  0.99346,  0.05967,  0.09734, -1.00,  0.82259,  0.95019
1413, 563,  0.00,  0.61642,  0.26135,  0.00,  0.92515,  0.3796,  0.99971, -0.00909,  0.02215, -1.00,  0.99326,  0.95019
1414, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1415, 562, -0.21933,  0.60999,  0.24955, -0.09233,  0.92139,  0.37752,  0.99346,  0.05967,  0.09734, -1.00,  0.82259,  0.95019
1416, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1417, 563,  0.00,  0.61642,  0.26135,  0.00,  0.92515,  0.3796,  0.99971, -0.00909,  0.02215, -1.00,  0.99326,  0.95019
1418, 564,  0.00,  0.61638,  0.09117,  0.00,  1.00, -0.0001,  1.00,  0.00,  0.00, -1.00,  0.99326,  0.84115
1419, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1420, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1421, 565, -0.38906,  0.58755,  0.22474, -0.54475,  0.75037,  0.37442,  0.83535,  0.52479,  0.16365, -1.00,  0.68661,  0.95019
1422, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1423, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1424, 565, -0.38906,  0.58755,  0.22474, -0.54475,  0.75037,  0.37442,  0.83535,  0.52479,  0.16365, -1.00,  0.68661,  0.95019
1425, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1426, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1427, 567, -0.42394,  0.56387,  0.09087, -0.89645,  0.44098,  0.04368,  0.44166,  0.89715,  0.00695, -1.00,  0.66147,  0.84104
1428, 568, -0.43099,  0.52751,  0.09086, -0.99158,  0.1198,  0.04922,  0.12034,  0.9927,  0.00814, -1.00,  0.6323,  0.84113
1429, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1430, 567, -0.42394,  0.56387,  0.09087, -0.89645,  0.44098,  0.04368,  0.44166,  0.89715,  0.00695, -1.00,  0.66147,  0.84104
1431, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1432, 568, -0.43099,  0.52751,  0.09086, -0.99158,  0.1198,  0.04922,  0.12034,  0.9927,  0.00814, -1.00,  0.6323,  0.84113
1433, 569, -0.41724,  0.52751,  0.21867, -0.91186,  0.10225,  0.39756,  0.13237,  0.98999,  0.049, -1.00,  0.63248,  0.95019
1434, 570, -0.21931,  0.59891,  0.26021, -0.11978,  0.42459,  0.89743,  0.99275,  0.06018,  0.10404, -1.00,  0.82259,  0.97011
1435, 563,  0.00,  0.61642,  0.26135,  0.00,  0.92515,  0.3796,  0.99971, -0.00909,  0.02215, -1.00,  0.99326,  0.95019
1436, 562, -0.21933,  0.60999,  0.24955, -0.09233,  0.92139,  0.37752,  0.99346,  0.05967,  0.09734, -1.00,  0.82259,  0.95019
1437, 563,  0.00,  0.61642,  0.26135,  0.00,  0.92515,  0.3796,  0.99971, -0.00909,  0.02215, -1.00,  0.99326,  0.95019
1438, 570, -0.21931,  0.59891,  0.26021, -0.11978,  0.42459,  0.89743,  0.99275,  0.06018,  0.10404, -1.00,  0.82259,  0.97011
1439, 571,  0.00,  0.60534,  0.27201,  0.00,  0.43719,  0.89937,  1.00,  0.00256, -0.00125, -1.00,  0.99326,  0.97011
1440, 572, -0.35039,  0.58763,  0.24151, -0.22128,  0.42311,  0.87864,  0.97062,  0.18285,  0.1564, -1.00,  0.71479,  0.97011
1441, 562, -0.21933,  0.60999,  0.24955, -0.09233,  0.92139,  0.37752,  0.99346,  0.05967,  0.09734, -1.00,  0.82259,  0.95019
1442, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1443, 562, -0.21933,  0.60999,  0.24955, -0.09233,  0.92139,  0.37752,  0.99346,  0.05967,  0.09734, -1.00,  0.82259,  0.95019
1444, 572, -0.35039,  0.58763,  0.24151, -0.22128,  0.42311,  0.87864,  0.97062,  0.18285,  0.1564, -1.00,  0.71479,  0.97011
1445, 570, -0.21931,  0.59891,  0.26021, -0.11978,  0.42459,  0.89743,  0.99275,  0.06018,  0.10404, -1.00,  0.82259,  0.97011
1446, 573, -0.38169,  0.57787,  0.23642, -0.39135,  0.33986,  0.85518,  0.83801,  0.51559,  0.17859, -1.00,  0.68661,  0.97011
1447, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1448, 565, -0.38906,  0.58755,  0.22474, -0.54475,  0.75037,  0.37442,  0.83535,  0.52479,  0.16365, -1.00,  0.68661,  0.95019
1449, 560, -0.35385,  0.59848,  0.23052, -0.23195,  0.89959,  0.37006,  0.97197,  0.19938,  0.12457, -1.00,  0.71479,  0.95019
1450, 573, -0.38169,  0.57787,  0.23642, -0.39135,  0.33986,  0.85518,  0.83801,  0.51559,  0.17859, -1.00,  0.68661,  0.97011
1451, 572, -0.35039,  0.58763,  0.24151, -0.22128,  0.42311,  0.87864,  0.97062,  0.18285,  0.1564, -1.00,  0.71479,  0.97011
1452, 574, -0.40493,  0.52644,  0.23123, -0.52911,  0.04997,  0.84708,  0.17323,  0.9836,  0.05017, -1.00,  0.63248,  0.97011
1453, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1454, 569, -0.41724,  0.52751,  0.21867, -0.91186,  0.10225,  0.39756,  0.13237,  0.98999,  0.049, -1.00,  0.63248,  0.95019
1455, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1456, 574, -0.40493,  0.52644,  0.23123, -0.52911,  0.04997,  0.84708,  0.17323,  0.9836,  0.05017, -1.00,  0.63248,  0.97011
1457, 575, -0.39869,  0.55872,  0.23197, -0.52652,  0.16673,  0.83365,  0.44916,  0.88711,  0.10626, -1.00,  0.66174,  0.97011
1458, 575, -0.39869,  0.55872,  0.23197, -0.52652,  0.16673,  0.83365,  0.44916,  0.88711,  0.10626, -1.00,  0.66174,  0.97011
1459, 565, -0.38906,  0.58755,  0.22474, -0.54475,  0.75037,  0.37442,  0.83535,  0.52479,  0.16365, -1.00,  0.68661,  0.95019
1460, 566, -0.4102,  0.5639,  0.21955, -0.84329,  0.38675,  0.37321,  0.44721,  0.89007,  0.08815, -1.00,  0.66174,  0.95019
1461, 565, -0.38906,  0.58755,  0.22474, -0.54475,  0.75037,  0.37442,  0.83535,  0.52479,  0.16365, -1.00,  0.68661,  0.95019
1462, 575, -0.39869,  0.55872,  0.23197, -0.52652,  0.16673,  0.83365,  0.44916,  0.88711,  0.10626, -1.00,  0.66174,  0.97011
1463, 573, -0.38169,  0.57787,  0.23642, -0.39135,  0.33986,  0.85518,  0.83801,  0.51559,  0.17859, -1.00,  0.68661,  0.97011
1464, 544,  0.00,  0.61638, -0.06309,  0.00,  1.00, -0.00129,  0.99989,  0.00, -0.01452, -1.00,  0.99326,  0.71667
1465, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1466, 564,  0.00,  0.61638,  0.09117,  0.00,  1.00, -0.0001,  1.00,  0.00,  0.00, -1.00,  0.99326,  0.84115
1467, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1468, 544,  0.00,  0.61638, -0.06309,  0.00,  1.00, -0.00129,  0.99989,  0.00, -0.01452, -1.00,  0.99326,  0.71667
1469, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1470, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1471, 568, -0.43099,  0.52751,  0.09086, -0.99158,  0.1198,  0.04922,  0.12034,  0.9927,  0.00814, -1.00,  0.6323,  0.84113
1472, 567, -0.42394,  0.56387,  0.09087, -0.89645,  0.44098,  0.04368,  0.44166,  0.89715,  0.00695, -1.00,  0.66147,  0.84104
1473, 568, -0.43099,  0.52751,  0.09086, -0.99158,  0.1198,  0.04922,  0.12034,  0.9927,  0.00814, -1.00,  0.6323,  0.84113
1474, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1475, 551, -0.43099,  0.52751, -0.06295, -0.99189,  0.12055, -0.0403,  0.12077,  0.99268, -0.00293, -1.00,  0.63248,  0.71667
1476, 567, -0.42394,  0.56387,  0.09087, -0.89645,  0.44098,  0.04368,  0.44166,  0.89715,  0.00695, -1.00,  0.66147,  0.84104
1477, 547, -0.40282,  0.58743, -0.06271, -0.54326,  0.8393, -0.02108,  0.83948,  0.54338,  0.00, -1.00,  0.68661,  0.71667
1478, 548, -0.42394,  0.56387, -0.06295, -0.89643,  0.44173, -0.03581,  0.44206,  0.89698, -0.0015, -1.00,  0.66174,  0.71667
1479, 547, -0.40282,  0.58743, -0.06271, -0.54326,  0.8393, -0.02108,  0.83948,  0.54338,  0.00, -1.00,  0.68661,  0.71667
1480, 567, -0.42394,  0.56387,  0.09087, -0.89645,  0.44098,  0.04368,  0.44166,  0.89715,  0.00695, -1.00,  0.66147,  0.84104
1481, 558, -0.40283,  0.58743,  0.09113, -0.54479,  0.83816,  0.02623,  0.83857,  0.54461,  0.01404, -1.00,  0.68619,  0.84098
1482, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1483, 559, -0.36758,  0.5982,  0.09089, -0.19376,  0.98102,  0.00801,  0.98104,  0.1938, -0.00363, -1.00,  0.71404,  0.84101
1484, 561, -0.21958,  0.61112,  0.09109, -0.05627,  0.99841,  0.00258,  0.9981,  0.05619,  0.02538, -1.00,  0.8226,  0.841
1485, 559, -0.36758,  0.5982,  0.09089, -0.19376,  0.98102,  0.00801,  0.98104,  0.1938, -0.00363, -1.00,  0.71404,  0.84101
1486, 540, -0.21958,  0.61112, -0.06318, -0.05551,  0.99845, -0.00281,  0.99835,  0.05546, -0.01511, -1.00,  0.82249,  0.71667
1487, 542, -0.36758,  0.5982, -0.06298, -0.1934,  0.9811, -0.00706,  0.98108,  0.19332, -0.01022, -1.00,  0.71448,  0.71667
1488, 576, -0.21958, -6.54216E-15, -3.74761E-6, -0.0185, -0.99983,  0.00,  0.99921, -0.01849, -0.03524, -1.00,  0.8016,  0.30127
1489, 577,  0.00, -4.55935E-10, -0.26118,  0.00, -0.92454, -0.38108,  0.9993,  0.01424, -0.03454, -1.00,  0.85073,  0.3559
1490, 578,  0.00,  1.41740E-13,  0.00008,  0.00, -1.00,  0.00,  1.00,  0.00,  0.00, -1.00,  0.85073,  0.30127
1491, 577,  0.00, -4.55935E-10, -0.26118,  0.00, -0.92454, -0.38108,  0.9993,  0.01424, -0.03454, -1.00,  0.85073,  0.3559
1492, 576, -0.21958, -6.54216E-15, -3.74761E-6, -0.0185, -0.99983,  0.00,  0.99921, -0.01849, -0.03524, -1.00,  0.8016,  0.30127
1493, 579, -0.21933, -4.35652E-10, -0.24956, -0.05722, -0.9248, -0.37613,  0.99497, -0.02181, -0.09773, -1.00,  0.8016,  0.3559
1494, 576, -0.21958, -6.54216E-15, -3.74761E-6, -0.0185, -0.99983,  0.00,  0.99921, -0.01849, -0.03524, -1.00,  0.8016,  0.30127
1495, 580, -0.35366,  0.005, -0.23054, -0.20065, -0.90802, -0.36774,  0.97721, -0.15899, -0.14063, -1.00,  0.77064,  0.3559
1496, 579, -0.21933, -4.35652E-10, -0.24956, -0.05722, -0.9248, -0.37613,  0.99497, -0.02181, -0.09773, -1.00,  0.8016,  0.3559
1497, 580, -0.35366,  0.005, -0.23054, -0.20065, -0.90802, -0.36774,  0.97721, -0.15899, -0.14063, -1.00,  0.77064,  0.3559
1498, 576, -0.21958, -6.54216E-15, -3.74761E-6, -0.0185, -0.99983,  0.00,  0.99921, -0.01849, -0.03524, -1.00,  0.8016,  0.30127
1499, 581, -0.3674,  0.00542, -2.70730E-6, -0.15411, -0.98805,  0.00029,  0.98805, -0.15411, -0.00368, -1.00,  0.77064,  0.30127
1500, 582, -0.40274,  0.01498,  0.00025, -0.51423, -0.85765, -0.00149,  0.85742, -0.51405, -0.02435, -1.00,  0.76293,  0.30127
1501, 580, -0.35366,  0.005, -0.23054, -0.20065, -0.90802, -0.36774,  0.97721, -0.15899, -0.14063, -1.00,  0.77064,  0.3559
1502, 581, -0.3674,  0.00542, -2.70730E-6, -0.15411, -0.98805,  0.00029,  0.98805, -0.15411, -0.00368, -1.00,  0.77064,  0.30127
1503, 580, -0.35366,  0.005, -0.23054, -0.20065, -0.90802, -0.36774,  0.97721, -0.15899, -0.14063, -1.00,  0.77064,  0.3559
1504, 582, -0.40274,  0.01498,  0.00025, -0.51423, -0.85765, -0.00149,  0.85742, -0.51405, -0.02435, -1.00,  0.76293,  0.30127
1505, 583, -0.38897,  0.0148, -0.22424, -0.52988, -0.76692, -0.36203,  0.84733, -0.46082, -0.26398, -1.00,  0.76293,  0.3559
1506, 584, -0.21931,  0.01109, -0.26022, -0.10128, -0.44344, -0.89056,  0.9945, -0.02113, -0.10258, -1.00,  0.8016,  0.36067
1507, 577,  0.00, -4.55935E-10, -0.26118,  0.00, -0.92454, -0.38108,  0.9993,  0.01424, -0.03454, -1.00,  0.85073,  0.3559
1508, 579, -0.21933, -4.35652E-10, -0.24956, -0.05722, -0.9248, -0.37613,  0.99497, -0.02181, -0.09773, -1.00,  0.8016,  0.3559
1509, 577,  0.00, -4.55935E-10, -0.26118,  0.00, -0.92454, -0.38108,  0.9993,  0.01424, -0.03454, -1.00,  0.85073,  0.3559
1510, 584, -0.21931,  0.01109, -0.26022, -0.10128, -0.44344, -0.89056,  0.9945, -0.02113, -0.10258, -1.00,  0.8016,  0.36067
1511, 585,  0.00,  0.01109, -0.27184,  0.00, -0.44224, -0.8969,  0.99973,  0.02101, -0.01036, -1.00,  0.85073,  0.36067
1512, 586, -0.35054,  0.01594, -0.24148, -0.21667, -0.41742, -0.8825,  0.97459, -0.14515, -0.17062, -1.00,  0.77064,  0.36067
1513, 579, -0.21933, -4.35652E-10, -0.24956, -0.05722, -0.9248, -0.37613,  0.99497, -0.02181, -0.09773, -1.00,  0.8016,  0.3559
1514, 580, -0.35366,  0.005, -0.23054, -0.20065, -0.90802, -0.36774,  0.97721, -0.15899, -0.14063, -1.00,  0.77064,  0.3559
1515, 579, -0.21933, -4.35652E-10, -0.24956, -0.05722, -0.9248, -0.37613,  0.99497, -0.02181, -0.09773, -1.00,  0.8016,  0.3559
